,hip_left,joints_angle1_ANGLE_HIPCOR_LEFT,knee_left,ankle_left,hip_right,joints_angle1_ANGLE_HIPCOR_RIGHT,knee_right,ankle_right,energy1_energy,footfall1_left,footfall1_right,distance1_distance
11793,-0.23929499999999998,-0.000242581,0.0431866,0.25364699999999996,0.219594,-0.00014612299999999998,0.271525,0.117619,3618.43,1,1,13.3103
11794,-0.242162,-0.00024296299999999998,0.0490409,0.248518,0.216433,-0.00014578600000000002,0.276067,0.120253,3618.89,1,1,13.3118
11795,-0.24518800000000002,-0.000243873,0.055121699999999996,0.242925,0.21304499999999998,-0.00014496,0.28081999999999996,0.123031,3619.35,1,1,13.3133
11796,-0.24834499999999998,-0.000245129,0.06130599999999999,0.237283,0.20944400000000002,-0.000143816,0.285773,0.125952,3619.83,1,1,13.3149
11797,-0.25161,-0.000246599,0.0675145,0.23184200000000002,0.205641,-0.000142474,0.290914,0.12901500000000002,3620.31,1,1,13.3164
11798,-0.25496599999999997,-0.00024819999999999996,0.0736995,0.22673600000000002,0.201651,-0.000141013,0.29623299999999997,0.132218,3620.81,1,1,13.3179
11799,-0.2584,-0.000249884,0.0798344,0.222019,0.197485,-0.00013947799999999998,0.301718,0.13555999999999999,3621.32,1,1,13.3194
11800,-0.261896,-0.000251622,0.0859053,0.21769299999999997,0.193156,-0.000137894,0.307357,0.139042,3621.86,1,1,13.3209
11801,-0.265443,-0.000253404,0.0919053,0.213733,0.188677,-0.000136274,0.313139,0.142663,3622.43,1,1,13.3225
11802,-0.269015,-0.000255202,0.0978073,0.21012600000000003,0.184065,-0.000134648,0.319048,0.146426,3623.03,1,1,13.324000000000002
11803,-0.272598,-0.000257026,0.103612,0.206812,0.179332,-0.000133002,0.325071,0.150331,3623.65,1,1,13.3255
11804,-0.27617600000000003,-0.00025888,0.10931300000000001,0.203733,0.174494,-0.000131336,0.331194,0.15438,3624.32,1,1,13.327
11805,-0.279733,-0.000260767,0.114909,0.20083,0.16956500000000002,-0.000129645,0.337405,0.158573,3625.01,1,1,13.3285
11806,-0.283248,-0.00026268,0.12038599999999999,0.19806700000000002,0.16456300000000001,-0.000127938,0.34368899999999997,0.162912,3625.73,1,1,13.33
11807,-0.286702,-0.000264611,0.12573099999999998,0.195408,0.159502,-0.00012622,0.350032,0.167397,3626.48,1,1,13.3315
11808,-0.290074,-0.000266544,0.130924,0.19283499999999998,0.154399,-0.000124509,0.35641999999999996,0.172029,3627.26,1,1,13.333
11809,-0.29334099999999996,-0.000268464,0.135946,0.190331,0.149269,-0.000122818,0.36283899999999997,0.176808,3628.06,1,1,13.3345
11810,-0.296484,-0.000270354,0.14077699999999999,0.187882,0.144128,-0.000121161,0.369278,0.18173499999999998,3628.88,1,1,13.335999999999999
11811,-0.299481,-0.00027219799999999997,0.145398,0.185475,0.138989,-0.000119553,0.375724,0.18681,3629.72,1,1,13.3375
11812,-0.30231399999999997,-0.00027398200000000003,0.149792,0.18310099999999999,0.13386800000000001,-0.00011800600000000001,0.382164,0.19203599999999998,3630.58,1,1,13.339
11813,-0.30496599999999996,-0.000275691,0.153941,0.180748,0.128775,-0.000116531,0.388588,0.197411,3631.44,1,1,13.3405
11814,-0.307422,-0.000277315,0.157832,0.17840799999999998,0.123723,-0.000115138,0.394987,0.20294,3632.3,1,1,13.342
11815,-0.309668,-0.00027884599999999997,0.161455,0.176071,0.11872200000000001,-0.000113832,0.401353,0.20861999999999997,3633.18,1,1,13.3435
11816,-0.31169600000000003,-0.00028028,0.1648,0.17373,0.113777,-0.00011261600000000001,0.407681,0.214446,3634.05,1,1,13.345
11817,-0.31349499999999997,-0.000281608,0.16785899999999998,0.17138299999999998,0.10889700000000001,-0.000111497,0.413968,0.22041799999999998,3634.92,1,1,13.3465
11818,-0.31506100000000004,-0.00028283400000000004,0.17063,0.169024,0.104084,-0.00011047,0.42021800000000004,0.226622,3635.77,1,1,13.347999999999999
11819,-0.316392,-0.000283962,0.173112,0.166652,0.09933760000000001,-0.000109529,0.426446,0.23331,3636.62,1,1,13.3495
11820,-0.31748899999999997,-0.000284994,0.17531,0.164262,0.0946578,-0.00010867,0.432659,0.240432,3637.45,1,1,13.350999999999999
11821,-0.318368,-0.00028595,0.17724600000000001,0.161847,0.09003810000000001,-0.000107869,0.43886800000000004,0.248045,3638.26,1,1,13.3525
11822,-0.31904299999999997,-0.000286836,0.17893900000000001,0.159407,0.08547130000000001,-0.000107126,0.44508400000000004,0.25614699999999996,3639.06,1,1,13.354000000000001
11823,-0.31952800000000003,-0.000287653,0.18040799999999999,0.156945,0.08095169999999999,-0.000106445,0.45131400000000005,0.26455300000000004,3639.83,1,1,13.3555
11824,-0.319838,-0.000288403,0.181669,0.15447,0.07647310000000002,-0.000105825,0.457563,0.273084,3640.59,1,1,13.3569
11825,-0.319986,-0.000289089,0.18274,0.151988,0.0720298,-0.000105266,0.46383500000000005,0.281572,3641.32,1,1,13.3584
11826,-0.31998699999999997,-0.000289719,0.183639,0.14951,0.06761560000000001,-0.000104764,0.470138,0.289869,3642.04,1,1,13.3599
11827,-0.319855,-0.000290297,0.184381,0.147043,0.063225,-0.000104315,0.476475,0.29784499999999997,3642.74,1,1,13.3614
11828,-0.319603,-0.000290833,0.18498199999999998,0.144596,0.0588521,-0.00010391299999999999,0.48285200000000006,0.305392,3643.43,1,1,13.3628
11829,-0.319243,-0.000291332,0.18545799999999998,0.142177,0.054492099999999995,-0.000103552,0.489271,0.312423,3644.1,1,1,13.3643
11830,-0.318789,-0.000291804,0.185823,0.139793,0.0501395,-0.000103225,0.495737,0.318872,3644.75,1,1,13.3658
11831,-0.31825,-0.000292255,0.18609,0.137452,0.0457903,-0.00010292799999999999,0.502251,0.324691,3645.39,1,1,13.3672
11832,-0.31763800000000003,-0.000292693,0.186271,0.135159,0.0414399,-0.000102652,0.5088159999999999,0.329851,3646.02,1,1,13.3687
11833,-0.31696199999999997,-0.000293123,0.186378,0.132919,0.0370852,-0.000102393,0.515433,0.334327,3646.64,1,1,13.3701
11834,-0.316231,-0.000293552,0.186422,0.13073900000000002,0.0327225,-0.00010214600000000001,0.522103,0.33810999999999997,3647.25,1,1,13.3716
11835,-0.31545100000000004,-0.000293986,0.18641,0.12862200000000001,0.0283496,-0.00010190700000000001,0.528825,0.34120500000000004,3647.84,1,1,13.373
11836,-0.31463,-0.000294431,0.18635,0.126573,0.0239637,-0.00010166899999999999,0.5356,0.34362800000000004,3648.43,1,1,13.3744
11837,-0.313774,-0.00029489,0.18625,0.12459300000000001,0.019563499999999998,-0.000101429,0.5424260000000001,0.345407,3649.0,1,1,13.3759
11838,-0.312894,-0.000295382,0.18612599999999999,0.122681,0.0151436,-0.000101166,0.549304,0.34657899999999997,3649.57,1,1,13.3773
11839,-0.312002,-0.00029591299999999997,0.18599100000000002,0.12083599999999999,0.0107,-0.000100873,0.556235,0.347192,3650.13,1,1,13.3787
11840,-0.311107,-0.000296485,0.185856,0.11905999999999999,0.00622844,-0.00010055200000000001,0.563218,0.347306,3650.68,1,1,13.3802
11841,-0.310218,-0.0002971,0.18573199999999998,0.117354,0.00172608,-0.000100201,0.5702520000000001,0.346987,3651.23,1,1,13.3816
11842,-0.30934,-0.000297757,0.18562599999999999,0.11572,-0.00281025,-9.98244e-05,0.577337,0.34630700000000003,3651.77,1,1,13.383
11843,-0.308481,-0.000298455,0.18554500000000002,0.114159,-0.00738215,-9.94244e-05,0.5844699999999999,0.34534499999999996,3652.31,1,1,13.3844
11844,-0.307643,-0.000299193,0.18549200000000002,0.11267200000000001,-0.011991700000000001,-9.90051e-05,0.591649,0.344184,3652.85,1,1,13.3858
11845,-0.30683,-0.000299966,0.185473,0.11126,-0.0166393,-9.85705e-05,0.5988720000000001,0.342909,3653.38,1,1,13.3872
11846,-0.30604499999999996,-0.000300773,0.18548699999999999,0.109922,-0.0213262,-9.81255e-05,0.606136,0.341607,3653.91,1,1,13.3886
11847,-0.305287,-0.000301609,0.18553599999999998,0.10865599999999999,-0.026052,-9.76754e-05,0.613437,0.340366,3654.44,1,1,13.39
11848,-0.304556,-0.000302471,0.185619,0.10746199999999999,-0.030817,-9.72259e-05,0.6207729999999999,0.33926799999999996,3654.97,1,1,13.3914
11849,-0.30385100000000004,-0.000303352,0.18573399999999998,0.10633599999999999,-0.03562,-9.67833e-05,0.628141,0.33839,3655.5,1,1,13.3928
11850,-0.303171,-0.000304248,0.185878,0.105277,-0.0404605,-9.635440000000001e-05,0.635538,0.337801,3656.02,1,1,13.3941
11851,-0.30251300000000003,-0.000305153,0.186049,0.10428,-0.0453376,-9.59465e-05,0.642962,0.337557,3656.55,1,1,13.3955
11852,-0.301872,-0.000306061,0.18624100000000002,0.103343,-0.050249300000000004,-9.55671e-05,0.650409,0.33769499999999997,3657.08,1,1,13.3969
11853,-0.301246,-0.000306965,0.18645,0.10246,-0.05519450000000001,-9.52242e-05,0.657879,0.338233,3657.61,1,1,13.3983
11854,-0.30063,-0.000307858,0.18667,0.10163,-0.06017140000000001,-9.49259e-05,0.66537,0.339169,3658.14,1,1,13.3996
11855,-0.300019,-0.000308733,0.186896,0.100846,-0.06517819999999999,-9.468020000000001e-05,0.672879,0.340478,3658.67,1,1,13.401
11856,-0.29940900000000004,-0.000309584,0.187122,0.100104,-0.0702125,-9.44953e-05,0.680407,0.342119,3659.2,1,1,13.4024
11857,-0.298793,-0.000310404,0.18734,0.099401,-0.0752723,-9.43788e-05,0.687952,0.344029,3659.74,1,0,13.4037
11858,-0.298167,-0.000311187,0.18754500000000002,0.0987312,-0.080355,-9.433790000000001e-05,0.695513,0.346136,3660.11,1,0,13.4051
11859,-0.297525,-0.000311927,0.187728,0.0980903,-0.08545839999999999,-9.43793e-05,0.70309,0.348353,3660.49,1,0,13.4064
11860,-0.29686,-0.00031262,0.187884,0.0974737,-0.0905782,-9.45084e-05,0.71068,0.350588,3660.86,1,0,13.4078
11861,-0.296165,-0.00031325900000000003,0.188005,0.096877,-0.0957074,-9.47303e-05,0.718278,0.352746,3661.22,1,0,13.4091
11862,-0.295431,-0.00031384,0.188082,0.0962955,-0.100838,-9.505049999999999e-05,0.725875,0.354734,3661.58,1,0,13.4105
11863,-0.294651,-0.000314359,0.188109,0.0957246,-0.10596199999999999,-9.547430000000001e-05,0.733464,0.35646300000000003,3661.94,1,0,13.4118
11864,-0.29381599999999997,-0.000314812,0.188077,0.0951597,-0.111068,-9.600719999999999e-05,0.7410359999999999,0.357854,3662.29,1,0,13.4132
11865,-0.29291799999999996,-0.000315195,0.18798099999999998,0.09459669999999999,-0.11615,-9.66544e-05,0.748581,0.358838,3662.64,1,0,13.4145
11866,-0.291951,-0.000315506,0.187815,0.0940316,-0.121198,-9.74206e-05,0.756093,0.359362,3662.99,1,0,13.4159
11867,-0.29091,-0.000315742,0.187575,0.093461,-0.12620599999999998,-9.830959999999998e-05,0.763564,0.35939,3663.32,1,0,13.4172
11868,-0.289788,-0.000315901,0.187256,0.09288239999999999,-0.131166,-9.932459999999999e-05,0.770985,0.35889899999999997,3663.65,1,0,13.4185
11869,-0.288582,-0.000315982,0.186855,0.0922936,-0.136073,-0.00010046899999999999,0.778352,0.35789,3663.98,1,0,13.4199
11870,-0.28728899999999996,-0.000315984,0.186371,0.0916933,-0.140922,-0.000101746,0.785659,0.356379,3664.3,1,0,13.4212
11871,-0.285907,-0.000315905,0.185802,0.0910808,-0.145709,-0.000103155,0.792899,0.354403,3664.61,1,0,13.4225
11872,-0.284433,-0.000315746,0.185147,0.0904561,-0.15043,-0.000104699,0.8000689999999999,0.352016,3664.91,1,0,13.4239
11873,-0.282867,-0.000315508,0.184407,0.0898189,-0.155083,-0.000106377,0.8071649999999999,0.349285,3665.21,1,0,13.4252
11874,-0.28121,-0.000315188,0.183582,0.08917080000000001,-0.159666,-0.00010819200000000001,0.814183,0.346265,3665.51,1,0,13.4265
11875,-0.279463,-0.000314786,0.182675,0.0885118,-0.164178,-0.000110145,0.8211209999999999,0.342969,3665.79,1,0,13.4279
11876,-0.27762600000000004,-0.00031430000000000005,0.18168800000000002,0.0878442,-0.16861800000000002,-0.00011224,0.8279770000000001,0.339413,3666.07,1,0,13.4292
11877,-0.27570300000000003,-0.000313736,0.180623,0.0871687,-0.172984,-0.00011446799999999999,0.834749,0.33561199999999997,3666.34,1,0,13.4305
11878,-0.273694,-0.000313093,0.179483,0.0864878,-0.177276,-0.000116834,0.8414370000000001,0.331585,3666.59,1,0,13.4318
11879,-0.271604,-0.00031237400000000003,0.17827300000000001,0.0858033,-0.181496,-0.00011933,0.848037,0.327353,3666.85,1,0,13.4331
11880,-0.269435,-0.000311583,0.176995,0.0851169,-0.185643,-0.00012195700000000001,0.8545520000000001,0.32294,3667.09,1,0,13.4345
11881,-0.26719,-0.000310723,0.175654,0.0844307,-0.189718,-0.000124706,0.860978,0.318369,3667.33,1,0,13.4358
11882,-0.264874,-0.000309798,0.174255,0.0837466,-0.193721,-0.000127577,0.867318,0.313664,3667.56,1,0,13.4371
11883,-0.26249,-0.000308811,0.172801,0.0830666,-0.197655,-0.000130564,0.873568,0.308847,3667.78,1,0,13.4384
11884,-0.26004299999999997,-0.000307766,0.171298,0.0823925,-0.201521,-0.000133662,0.8797309999999999,0.303942,3668.0,1,0,13.4397
11885,-0.257537,-0.000306666,0.16975099999999999,0.08172610000000001,-0.205319,-0.000136869,0.885805,0.29897199999999996,3668.21,1,0,13.440999999999999
11886,-0.254975,-0.000305515,0.168163,0.0810693,-0.20905300000000002,-0.000140178,0.891791,0.29396100000000003,3668.41,1,0,13.4423
11887,-0.252363,-0.000304315,0.16653900000000002,0.0804235,-0.212723,-0.000143587,0.89769,0.28893,3668.61,1,0,13.4436
11888,-0.249704,-0.000303072,0.164884,0.0797901,-0.21633200000000002,-0.00014709,0.903502,0.283898,3668.81,1,0,13.4449
11889,-0.247002,-0.000301788,0.163203,0.0791702,-0.219883,-0.00015068200000000002,0.9092290000000001,0.278882,3669.0,1,0,13.4462
11890,-0.24426199999999998,-0.000300466,0.161498,0.0785648,-0.22337600000000002,-0.000154359,0.9148700000000001,0.2739,3669.18,1,0,13.4475
11891,-0.24148699999999998,-0.00029911,0.159775,0.0779746,-0.226814,-0.000158116,0.920427,0.268964,3669.37,1,0,13.4488
11892,-0.23868000000000003,-0.000297724,0.15803699999999998,0.07740010000000001,-0.230199,-0.000161948,0.925901,0.264086,3669.55,1,0,13.4501
11893,-0.23584699999999997,-0.000296309,0.156288,0.07684160000000001,-0.23353400000000002,-0.00016585099999999998,0.931293,0.259278,3669.73,1,0,13.4514
11894,-0.23299,-0.000294871,0.15453,0.07629939999999999,-0.236819,-0.000169819,0.9366030000000001,0.254546,3669.91,1,0,13.4527
11895,-0.230111,-0.000293411,0.15276800000000001,0.07577360000000001,-0.24005900000000002,-0.000173848,0.9418340000000001,0.249898,3670.09,1,0,13.454
11896,-0.22721599999999997,-0.00029193599999999996,0.151004,0.0752643,-0.243252,-0.00017793,0.946982,0.24534099999999998,3670.28,1,0,13.4553
11897,-0.224305,-0.000290448,0.149241,0.0747715,-0.246402,-0.000182061,0.9520489999999999,0.24088,3670.48,1,0,13.4566
11898,-0.221383,-0.000288949,0.147481,0.0742949,-0.249509,-0.000186236,0.957032,0.236521,3670.7,1,0,13.4579
11899,-0.218455,-0.000287443,0.145731,0.07383300000000001,-0.252577,-0.00019045099999999998,0.961933,0.23226599999999997,3670.92,1,0,13.4592
11900,-0.21552399999999997,-0.000285928,0.143993,0.0733873,-0.25560700000000003,-0.000194705,0.966749,0.22811700000000001,3671.14,1,0,13.4605
11901,-0.21259499999999998,-0.000284408,0.142271,0.0729557,-0.258601,-0.00019899299999999998,0.971482,0.224073,3671.36,1,0,13.4618
11902,-0.20967399999999997,-0.000282885,0.140572,0.07253689999999999,-0.26156399999999996,-0.000203312,0.9761299999999999,0.220135,3671.57,1,0,13.4631
11903,-0.20676399999999998,-0.000281359,0.138899,0.07212919999999999,-0.264496,-0.000207661,0.9806940000000001,0.2163,3671.79,1,0,13.4643
11904,-0.20387,-0.000279832,0.137257,0.0717296,-0.267401,-0.000212035,0.985174,0.212563,3672.0,1,0,13.4656
11905,-0.200997,-0.000278307,0.135652,0.07133510000000001,-0.270282,-0.00021643200000000002,0.989569,0.208925,3672.21,1,0,13.4669
11906,-0.198149,-0.000276784,0.13408699999999998,0.07094260000000001,-0.27314,-0.000220849,0.9938790000000001,0.20538299999999998,3672.42,1,0,13.4682
11907,-0.19533,-0.000275264,0.13256800000000002,0.07054869999999999,-0.275978,-0.00022528200000000002,0.9981049999999999,0.201932,3672.63,1,0,13.4695
11908,-0.192545,-0.000273749,0.131099,0.07015039999999999,-0.278798,-0.00022973200000000002,1.00225,0.198569,3672.85,1,0,13.4708
11909,-0.189796,-0.000272238,0.129685,0.0697446,-0.281602,-0.00023419400000000001,1.00631,0.19528800000000002,3673.07,1,0,13.4721
11910,-0.187089,-0.000270733,0.128329,0.06932819999999999,-0.284393,-0.00023866799999999999,1.0102799999999998,0.19208499999999998,3673.29,1,0,13.4734
11911,-0.184425,-0.000269233,0.12703699999999998,0.06889830000000001,-0.287172,-0.000243151,1.01417,0.188953,3673.51,1,0,13.4746
11912,-0.18181,-0.000267737,0.12581099999999998,0.0684521,-0.289941,-0.000247644,1.0179799999999999,0.185887,3673.74,1,0,13.4759
11913,-0.17924500000000002,-0.000266247,0.124655,0.0679867,-0.29270300000000005,-0.000252144,1.0217100000000001,0.18288,3673.97,1,0,13.4772
11914,-0.176733,-0.00026476099999999997,0.123573,0.06749930000000001,-0.295458,-0.00025665,1.02536,0.179926,3674.2,1,0,13.4785
11915,-0.174279,-0.000263279,0.12256700000000001,0.06698710000000001,-0.298209,-0.000261162,1.02892,0.177021,3674.44,1,0,13.4798
11916,-0.17188299999999998,-0.000261801,0.12164100000000001,0.06644739999999999,-0.300958,-0.000265678,1.03241,0.17416199999999998,3674.68,1,0,13.4811
11917,-0.169548,-0.00026032700000000003,0.120797,0.0658777,-0.303705,-0.000270197,1.03582,0.171343,3674.92,1,0,13.4823
11918,-0.167276,-0.00025885599999999996,0.120038,0.0652754,-0.30645300000000003,-0.00027471799999999997,1.03915,0.16856,3675.16,1,0,13.4836
11919,-0.165068,-0.000257387,0.11936400000000001,0.06463819999999999,-0.309202,-0.00027923900000000003,1.0424,0.16580999999999999,3675.41,1,0,13.4849
11920,-0.162927,-0.000255921,0.118778,0.0639637,-0.311954,-0.00028376,1.04558,0.16309,3675.66,1,0,13.4862
11921,-0.160852,-0.000254459,0.11828,0.06325109999999999,-0.31471,-0.000288286,1.0486799999999998,0.160395,3675.92,1,0,13.4875
11922,-0.15884600000000001,-0.000252982,0.117871,0.06250130000000001,-0.31747,-0.000292836,1.0517100000000001,0.157724,3676.17,1,0,13.4888
11923,-0.15691,-0.000251488,0.11755299999999999,0.0617154,-0.320235,-0.00029742099999999997,1.05466,0.155075,3676.43,1,0,13.4901
11924,-0.15504500000000002,-0.00024996,0.117327,0.0608956,-0.323006,-0.000302053,1.0575299999999999,0.152447,3676.68,1,0,13.4913
11925,-0.153254,-0.000248391,0.11719500000000001,0.060042099999999994,-0.325785,-0.000306725,1.06033,0.14984,3676.94,1,0,13.4926
11926,-0.15153699999999998,-0.00024679,0.117158,0.05915419999999999,-0.32857,-0.000311421,1.0630600000000001,0.147253,3677.2,1,0,13.4939
11927,-0.149894,-0.000245169,0.11721500000000001,0.058231500000000005,-0.331362,-0.000316125,1.06571,0.14468699999999998,3677.46,1,0,13.4952
11928,-0.148325,-0.00024353799999999998,0.117369,0.057273199999999996,-0.334162,-0.000320824,1.06828,0.14214100000000002,3677.71,1,0,13.4965
11929,-0.146831,-0.000241904,0.11761700000000001,0.056279199999999995,-0.336968,-0.000325508,1.07077,0.13961700000000002,3677.97,1,0,13.4978
11930,-0.14540999999999998,-0.000240274,0.117958,0.0552497,-0.339781,-0.000330166,1.0731899999999999,0.13711500000000001,3678.23,1,0,13.4991
11931,-0.144062,-0.000238655,0.11839200000000001,0.05418490000000001,-0.3426,-0.00033478699999999996,1.07552,0.13463599999999998,3678.48,1,0,13.5004
11932,-0.142784,-0.00023705200000000002,0.118915,0.0530855,-0.34542399999999995,-0.00033936400000000004,1.07778,0.132182,3678.74,1,0,13.5016
11933,-0.141575,-0.000235468,0.119525,0.0519528,-0.34825300000000003,-0.000343889,1.07996,0.129753,3678.99,1,0,13.5029
11934,-0.140432,-0.00023390900000000003,0.120218,0.0507883,-0.351086,-0.00034835300000000003,1.08206,0.127351,3679.24,1,0,13.5042
11935,-0.139352,-0.00023237599999999999,0.12098900000000001,0.0495937,-0.35391999999999996,-0.00035275199999999996,1.08408,0.124977,3679.49,1,0,13.5055
11936,-0.13833299999999998,-0.00023087400000000003,0.121834,0.04837059999999999,-0.35675500000000004,-0.000357079,1.08602,0.12263299999999999,3679.74,1,0,13.5068
11937,-0.13737,-0.000229405,0.122749,0.047120800000000004,-0.35959,-0.000361328,1.0878700000000001,0.12032000000000001,3680.0,1,0,13.5081
11938,-0.136461,-0.000227973,0.12372799999999999,0.045846,-0.362423,-0.00036549300000000005,1.08964,0.118039,3680.25,1,0,13.5094
11939,-0.1356,-0.00022657900000000003,0.124766,0.044547699999999996,-0.365253,-0.00036956900000000004,1.09133,0.115791,3680.5,1,0,13.5107
11940,-0.134786,-0.00022522599999999997,0.125857,0.0432273,-0.368078,-0.00037354900000000004,1.09293,0.113578,3680.74,1,0,13.512
11941,-0.13401300000000002,-0.00022391799999999998,0.126996,0.041886400000000004,-0.370896,-0.000377428,1.0944399999999999,0.1114,3680.99,1,0,13.5133
11942,-0.133278,-0.000222655,0.128178,0.040526099999999995,-0.373706,-0.000381202,1.0958700000000001,0.10926,3681.24,1,0,13.5146
11943,-0.132578,-0.000221442,0.129398,0.0391475,-0.37650500000000003,-0.000384865,1.09722,0.10715899999999999,3681.49,1,0,13.5158
11944,-0.131908,-0.000220279,0.130651,0.0377517,-0.379294,-0.000388414,1.09847,0.105099,3681.74,1,0,13.5171
11945,-0.13126600000000002,-0.000219168,0.131932,0.036339800000000005,-0.38206999999999997,-0.000391842,1.09964,0.103083,3681.99,1,0,13.5184
11946,-0.130647,-0.00021811400000000002,0.133236,0.034913099999999996,-0.38483,-0.000395145,1.10071,0.10111,3682.24,1,0,13.5197
11947,-0.130048,-0.00021711400000000002,0.13455999999999999,0.0334726,-0.387575,-0.00039832199999999994,1.1017,0.0991827,3682.48,1,0,13.520999999999999
11948,-0.129467,-0.00021617200000000002,0.135899,0.0320197,-0.390302,-0.00040136699999999997,1.1026,0.09730219999999999,3682.73,1,0,13.5223
11949,-0.128899,-0.00021528900000000002,0.137248,0.030555799999999998,-0.39300999999999997,-0.00040428,1.1034,0.09546929999999999,3682.98,1,0,13.5236
11950,-0.128343,-0.000214466,0.138604,0.0290823,-0.395698,-0.000407054,1.10412,0.0936842,3683.22,1,0,13.5249
11951,-0.12779400000000002,-0.00021370299999999998,0.13996199999999998,0.0276005,-0.398363,-0.00040968900000000003,1.10474,0.0919475,3683.46,1,0,13.5262
11952,-0.127251,-0.000213001,0.141318,0.0261118,-0.401005,-0.00041218300000000005,1.10527,0.09025939999999999,3683.71,1,0,13.5275
11953,-0.126709,-0.000212363,0.14266900000000002,0.0246175,-0.403622,-0.000414533,1.10571,0.0886194,3683.95,1,0,13.5288
11954,-0.126167,-0.000211787,0.14401,0.0231188,-0.406213,-0.000416737,1.10605,0.0870275,3684.2,1,0,13.5301
11955,-0.125621,-0.000211274,0.14533900000000002,0.0216166,-0.408777,-0.000418795,1.1063100000000001,0.0854831,3684.44,1,0,13.5314
11956,-0.125069,-0.00021082700000000002,0.14665,0.0201122,-0.411311,-0.000420701,1.10646,0.08398480000000001,3684.68,1,0,13.5327
11957,-0.12450699999999999,-0.000210444,0.14794200000000002,0.0186062,-0.413815,-0.000422458,1.10653,0.08253200000000001,3684.93,1,0,13.534
11958,-0.12393399999999999,-0.000210125,0.14920999999999998,0.017099700000000002,-0.416288,-0.000424063,1.1065,0.0811235,3685.17,1,0,13.5353
11959,-0.123347,-0.000209874,0.150451,0.015593700000000002,-0.41872700000000007,-0.000425514,1.10637,0.0797576,3685.41,1,0,13.5366
11960,-0.122743,-0.00020968700000000001,0.151662,0.0140888,-0.42113199999999995,-0.000426813,1.10615,0.0784329,3685.66,1,0,13.5379
11961,-0.122119,-0.000209567,0.152841,0.012586,-0.423501,-0.00042795800000000004,1.1058299999999999,0.07714800000000001,3685.9,1,0,13.5392
11962,-0.121474,-0.00020951299999999998,0.15398299999999998,0.011086200000000001,-0.425833,-0.000428948,1.10542,0.0759005,3686.14,1,0,13.5405
11963,-0.120806,-0.00020952400000000002,0.155087,0.00959004,-0.42812799999999995,-0.000429784,1.10491,0.0746892,3686.39,1,0,13.5418
11964,-0.120111,-0.000209602,0.156148,0.00809842,-0.430383,-0.000430465,1.1043,0.07351160000000001,3686.63,1,0,13.5431
11965,-0.11938900000000001,-0.00020974400000000002,0.157166,0.00661201,-0.432598,-0.00043099400000000003,1.1036,0.07236619999999999,3686.87,1,0,13.5444
11966,-0.11863699999999999,-0.000209953,0.158138,0.00513164,-0.434771,-0.000431369,1.10281,0.0712508,3687.11,1,0,13.5457
11967,-0.117853,-0.000210225,0.15905999999999998,0.00365794,-0.43690200000000007,-0.000431594,1.10191,0.07016389999999999,3687.36,1,0,13.547
11968,-0.11703499999999999,-0.000210562,0.159932,0.0021917,-0.438989,-0.000431666,1.1009200000000001,0.0691031,3687.6,1,0,13.5483
11969,-0.116183,-0.000210962,0.16075,0.000733515,-0.441032,-0.00043159,1.09984,0.06806720000000001,3687.84,1,0,13.5497
11970,-0.115293,-0.000211425,0.16151400000000002,-0.000715845,-0.44303000000000003,-0.000431364,1.09865,0.067054,3688.08,1,0,13.550999999999998
11971,-0.11436600000000001,-0.00021195,0.162221,-0.00215581,-0.444981,-0.00043099400000000003,1.09738,0.0660625,3688.32,1,0,13.5523
11972,-0.1134,-0.000212537,0.16287000000000001,-0.00358562,-0.44688599999999995,-0.00043047699999999996,1.0959999999999999,0.06509069999999999,3688.56,1,0,13.5536
11973,-0.112392,-0.00021318400000000002,0.16346,-0.00500475,-0.448743,-0.000429819,1.09453,0.0641379,3688.81,1,0,13.5549
11974,-0.11134300000000001,-0.000213892,0.16398800000000002,-0.00641244,-0.45055100000000003,-0.000429019,1.09296,0.0632023,3689.05,1,0,13.5562
11975,-0.110251,-0.00021466,0.164454,-0.00780811,-0.452309,-0.00042808,1.0913,0.062283000000000005,3689.29,1,0,13.5575
11976,-0.109115,-0.000215485,0.164856,-0.00919116,-0.454017,-0.000427006,1.08954,0.061378999999999996,3689.54,1,0,13.5588
11977,-0.10793399999999999,-0.000216367,0.165194,-0.010561,-0.45567299999999994,-0.00042579900000000003,1.08768,0.0604896,3689.78,1,0,13.5601
11978,-0.106708,-0.000217304,0.165468,-0.0119171,-0.45727799999999996,-0.00042446199999999996,1.0857299999999999,0.0596144,3690.02,1,0,13.5614
11979,-0.10543599999999999,-0.00021829599999999998,0.165676,-0.0132588,-0.45883,-0.000422998,1.0836700000000001,0.058753,3690.27,1,0,13.5627
11980,-0.104117,-0.00021934,0.165818,-0.0145857,-0.460329,-0.000421411,1.0815299999999999,0.057905200000000004,3690.51,1,0,13.5641
11981,-0.102752,-0.000220435,0.16589500000000001,-0.0158971,-0.46177399999999996,-0.000419705,1.07928,0.05707090000000001,3690.75,1,0,13.5654
11982,-0.101341,-0.00022158,0.165906,-0.0171926,-0.46316599999999997,-0.000417883,1.07694,0.0562503,3691.0,1,0,13.5667
11983,-0.0998836,-0.00022277200000000001,0.165852,-0.0184718,-0.464503,-0.00041594900000000004,1.0745,0.0554434,3691.24,1,0,13.568
