,disc,label,meta_G_GAS,meta_G_SOL,metric_Unnamed: 0,metric_corangles_ankle_l,metric_corangles_ankle_r,metric_corangles_hip_l,metric_corangles_hip_r,metric_corangles_knee_l,metric_corangles_knee_r,metric_energy,metric_maximize_distance,metric_maxtime,metric_minimize_activation,metric_minimize_passive_torques,metric_minimize_periodic_gait,metric_velocity
215,False,216,0.974,3.472,0,0.19044208885419067,0.5670784144584924,0.9901132187079548,0.9174154003419456,0.34580296721714204,-0.13017324165250022,0.6467089542434601,15.917429701749565,3011.0,187.16978185184345,236422.72888778945,30.976855112889126,1.0599333604333825
216,False,217,2.295,3.604,0,0.030503900028259742,0.6983358010916195,0.9008194650397232,0.8527883878488356,0.3993800621311357,-0.08188891772321458,0.6467089542434601,16.381929067564723,3183.0,195.5855373410656,106030.63028125495,13.445330708621439,1.0317755586539696
217,False,218,0.82,3.7359999999999998,0,0.19044208885419067,0.5753029636705833,0.8798816193627651,0.9170317520027954,0.4310492169726367,0.07701390670942124,0.6467089542434601,11.179064980675651,1733.0,345.77985811556397,62903.2567210171,201.9263680611276,1.2946459087633757
218,True,219,1.1280000000000001,2.144,0,0.3008963508337896,0.5460294943703643,0.961225743824607,0.9328137978125616,0.6579206458189855,0.30105688187256324,0.6467089542434601,28.23064997756845,4000.0,144.71029198873032,13239.941166328645,27.447983322484216,1.4133491900613695
219,False,220,2.013,3.34,0,0.04907471813021333,0.6481746671995445,0.8947444532656506,0.8105601507291103,0.3860222007111955,0.11927892758403096,0.6467089542434601,14.153473287341932,2785.0,215.29670437775601,50432.488211191056,40.86073396197799,1.018752366130317
220,True,221,2.013,1.608,0,0.19044208885419067,0.3566039105987582,0.9429939024743399,0.94677992239587,0.4912616878900973,0.4004914135384138,0.6467089542434601,27.32075880329083,4000.0,150.16674834846128,13598.564918890923,34.12959663636787,1.3678569059616963
221,False,222,2.859,4.0,0,-0.019799910671365068,0.7243099409402917,0.9251596074299858,0.8890545111732007,0.4510850998349888,-0.07358216226007827,0.6467089542434601,17.533072310387062,2741.0,230.08161510692415,26964.97291509515,55.98916436319194,1.2823543631032617
222,False,223,2.859,0.804,0,-0.05842119123653933,0.1946297858159448,0.9585428610977552,0.9364436309191384,0.4396567188918697,0.09791959428182176,0.6467089542434601,12.681427326568516,3869.0,162.30635640574843,9571.998101141999,29.413229845923624,0.6574915740201159
223,False,224,0.974,3.7359999999999998,0,0.19044208885419067,0.5754138086510723,0.9151404311012256,0.9171753596922344,0.3904372406171906,0.17003336701756555,0.6467089542434601,12.266351206526757,2729.0,203.3290559912384,254273.2381072399,58.799842395599526,0.9013991486725078
224,False,225,2.013,2.144,0,0.2532495199657953,0.5908311880930786,0.947116958042026,0.9167962960778674,0.4735514075224141,0.29001306563751744,0.6467089542434601,18.80612670225001,3381.0,174.99927317192754,29640.079917187035,55.90390934021474,1.1144286400794643
225,False,226,1.1280000000000001,4.0,0,0.7369050595243118,-0.05495201377917912,0.8374348389969087,0.9198851149059148,0.14454209208008947,0.5256826621897799,0.6467089542434601,19.31810260913256,3013.0,199.1810062752724,34685.30061600171,41.351747849890025,1.2844813711584948
226,False,227,2.718,0.536,0,-0.1766714694953848,0.7121225119939141,0.9151404311012256,0.8105601507291103,0.3904372406171906,0.11927892758403096,0.6467089542434601,9.58809792086015,2903.0,211.85209483351673,16620.4828534657,47.77025645288406,0.6632567417979011
227,False,228,2.577,0.0,0,0.10799398009903499,0.7121225119939141,0.9517325575986524,0.9167962960778674,0.3904372406171906,0.27953081222978776,0.6467089542434601,10.097303584127992,2797.0,217.42335332346556,18710.31425630559,59.59669806213412,0.7245014480649603
228,False,229,0.82,0.0,0,0.10799398009903499,0.7121225119939141,0.7751831229876283,0.8105601507291103,0.19474041717655352,-0.1272374385722584,0.6467089542434601,9.054894198481877,1569.0,346.71222041031075,67899.84412777009,189.77366267813443,1.1591842645757051
229,False,230,2.154,3.868,0,0.24864724660693555,0.15090824012110807,0.926284929074268,0.9315229167461879,0.32134173298093976,0.15955034211861133,0.6467089542434601,17.01982281299084,3143.0,197.46137796666198,31203.59201392417,45.079196141508454,1.0856396375919963
230,False,231,1.205,0.536,0,0.10799398009903499,0.6461917484720386,0.7751831229876283,0.9167962960778674,0.19474041717655352,0.07701390670942124,0.6467089542434601,9.429896901268439,1547.0,359.43527178866776,112516.93281046038,116.54590610004855,1.2241587889990142
231,False,232,1.731,0.804,0,0.19044208885419067,0.7179336779413592,0.7751831229876283,0.9167962960778674,0.19474041717655352,-0.1272374385722584,0.6467089542434601,8.699106708597707,1479.0,390.76111059670023,60805.798145996436,725.0238103618033,1.1814542097968652
232,False,233,1.282,1.8760000000000001,0,0.19044208885419067,0.5058043205781202,0.9151404311012256,0.9167962960778674,0.5973502528019097,0.2989278893125192,0.6467089542434601,22.252643727714887,3213.0,177.46541305864704,20336.299943339305,42.268279521926594,1.3873399452648651
233,False,234,1.205,3.34,0,0.6160026537103348,0.5670784144584924,0.8984643118449653,0.9762926088906358,-0.3000459237478824,0.20096428344968545,0.6467089542434601,17.040317138795107,2827.0,206.80092630379391,223788.34446075867,86.96242166995192,1.208467613334918
234,False,235,2.577,1.072,0,0.10799398009903499,0.6461917484720386,0.8984643118449653,0.9167962960778674,0.4310492169726367,0.07701390670942124,0.6467089542434601,10.128059250323744,1681.0,351.2914137098996,49740.9758246748,118.68113863724831,1.2090635612718676
235,True,236,1.513,3.472,0,0.3304869055645536,0.5550215518591388,0.9343921663478328,0.9226015435909414,0.1968133113093654,0.1974354666424008,0.6467089542434601,24.111417908131447,4000.0,151.20424614731525,34196.25027733866,50.72516899539406,1.2073978841548298
236,False,237,0.974,3.868,0,0.19044208885419067,0.575232912233039,0.8984643118449653,0.9169993143267878,0.4310492169726367,0.11927892758403096,0.6467089542434601,13.312687749702034,2301.0,254.7828681401969,128676.6375065276,39.78917996435124,1.1604028615866302
237,False,238,0.82,2.8120000000000003,0,0.19044208885419067,0.6461917484720386,0.8984643118449653,0.9167962960778674,0.4310492169726367,-0.1272374385722584,0.6467089542434601,10.044547773855783,1601.0,364.9648972315116,61338.86939184756,231.3636013540348,1.25887063886947
238,True,239,1.436,3.208,0,0.5869353692182905,0.5552830370869449,0.9249857739335068,0.9224242716917564,0.14267841783175714,0.1981479977782684,0.6467089542434601,25.070882822917472,4000.0,151.41830579040814,19974.076485468504,25.91957894420269,1.2553687313517672
239,False,240,1.1280000000000001,2.944,0,0.19044208885419067,0.6461917484720386,0.8997914516451009,0.9167962960778674,0.4310492169726367,0.11927892758403096,0.6467089542434601,16.429720603914312,2501.0,236.56894491726382,68493.60127828941,43.748518545590535,1.3169759898246431
240,True,241,2.295,3.076,0,0.3386316624177819,0.5583896555534505,0.9414045985408416,0.9246787454540624,0.3999018073267235,0.21499297195312825,0.6467089542434601,26.846089953945715,4000.0,156.24018183127498,16622.225994980006,5.8576128356503405,1.3441246501072353
241,True,242,2.859,1.34,0,0.19044208885419067,-0.07033480913825968,0.9321551254392958,0.9358942849914126,0.09489567371392067,0.7519025972649951,0.6467089542434601,26.59985513842918,4000.0,157.35186464236915,11201.833220642544,19.417003498143394,1.3318135248876706
242,False,243,1.205,1.608,0,0.25770079824561426,-0.2219203963000828,0.9100505647986336,0.8763326425515713,0.11762397600380813,0.7750620947624564,0.6467089542434601,23.883939303791013,3295.0,165.7953920844449,19601.055406213978,113.30202702242231,1.4522636277711396
243,True,244,1.205,3.208,0,0.5996690907301617,0.4884118839568376,0.9239544733172976,0.9235453200460644,0.2484805007698208,0.7749774698721063,0.6467089542434601,25.690368363493338,4000.0,149.15017893852752,17619.33124836746,30.49571175544311,1.2863414597441392
244,False,245,1.359,4.0,0,0.0009571292549341127,0.7296363145083192,0.8231420711645103,0.9167962960778674,0.37893419797944666,-0.002848504540961668,0.6467089542434601,22.920056110279695,3697.0,166.02593526312936,70322.17021423459,24.536974437201124,1.2418349804257718
245,True,246,1.872,0.804,0,0.4959275610507835,0.5661937672361111,0.9466355245771014,0.9167962960778674,0.663404897941639,0.07701390670942124,0.6467089542434601,18.71875962100253,4000.0,145.40886353229197,9103.964830445357,31.68170562002541,0.9377784507700728
246,False,247,3.0,2.144,0,0.19044208885419067,0.6501520289483049,0.9096280170159666,0.8501337810580207,0.4310492169726367,-0.1272374385722584,0.6467089542434601,11.671426486318214,1829.0,335.08260474797015,46864.7921001992,145.73149318626534,1.2808109449976806
247,False,248,2.013,2.68,0,0.3048491490506713,0.5321768087271399,0.9289269528615428,0.9346988771152162,0.4062543303818612,0.1919786081176663,0.6467089542434601,16.615615075539107,2645.0,228.00088615697297,32857.73039405998,42.79138192141507,1.25923344033214
248,False,249,1.872,1.072,0,0.10799398009903499,0.7121225119939141,0.6613312453787697,0.9083028729603349,0.9822267857172052,0.07701390670942124,0.6467089542434601,15.922244183485455,2689.0,204.72372559088475,19842.093519930462,88.97337810658924,1.1867929325058677
249,False,250,1.359,3.076,0,0.5725903925314227,0.5454837910850663,0.8984643118449653,0.9526192916487228,0.3404398857176263,0.11927892758403096,0.6467089542434601,17.50902729528633,3031.0,193.94191135837542,150669.3653897032,79.55404952597466,1.157438949085806
250,False,251,2.013,3.472,0,0.11535386449967787,0.6646413339282127,0.8683531297168227,0.8902925510430485,0.4518127499626077,-0.043377515304406686,0.6467089542434601,23.24047567088688,3695.0,165.94306124284162,21498.4096973224,13.43895422480869,1.2597122595236996
251,True,252,1.1280000000000001,3.34,0,0.6144443494316285,0.5556338280722903,0.9232617716279856,0.9453556249926488,0.4255949239320197,0.7798959699334039,0.6467089542434601,25.763642715765304,4000.0,148.3994769602983,25133.519709947108,41.324314504466024,1.290004994181015
252,True,253,2.859,2.68,0,0.02069076599686385,0.6685493593304047,0.8667040031918586,0.8529103946458872,0.5543000145358616,0.03214820470288971,0.6467089542434601,26.46659786130717,4000.0,159.14844860801827,15941.691714734,29.872544552338987,1.3251509941581068
253,True,254,2.013,2.412,0,0.40254921587994813,0.5853169481655339,0.9538295132446778,0.9351378613089946,0.4843715371968553,0.2567435196125467,0.6467089542434601,26.777094974421157,4000.0,152.1129822466371,14615.052876234438,13.452207102253293,1.3406750736098323
254,True,255,1.359,2.68,0,0.4694823559497307,0.342222345439524,0.926060583356056,0.9324257610235352,0.22221274889221995,0.2514503611123238,0.6467089542434601,25.135805727323266,4000.0,149.14581810341258,19635.82326116804,5.836866181526383,1.2586147142729107
255,True,256,2.013,0.268,0,0.15970305297737108,0.6233648513208517,0.9619593672667134,0.9161209048283924,0.09166454317778397,0.3680279061046904,0.6467089542434601,16.111402923770804,4000.0,151.80818559184817,8547.019805585562,34.96385314701891,0.8074171339743356
256,False,257,1.513,0.536,0,0.3981704365129878,0.24953432060817354,0.9375884627609368,0.6614258399666884,0.7632461977309861,-0.378560924974437,0.6467089542434601,11.993912036465053,3398.0,162.73876110885394,12578.524657690366,30.226539817211126,0.7081195461901999
257,False,258,0.974,3.076,0,0.19044208885419067,0.556306397145502,0.8556022447019611,0.9167962960778674,0.19474041717655352,-0.1272374385722584,0.6467089542434601,11.100934886194807,1714.0,340.23364106415426,65332.26282654724,119.29501072505622,1.2995778857828693
258,False,259,2.577,2.944,0,0.07779426686610308,0.6849433895205066,0.8343978493909212,0.8616550969523211,0.4883876935577657,0.008341562887368167,0.6467089542434601,14.93369952269733,2323.0,258.1962642976789,29157.05765737084,36.38495141294144,1.288753266381138
259,False,260,0.82,3.34,0,0.19044208885419067,0.6461917484720386,0.8828302960543051,0.9223094295847653,0.4310492169726367,-0.1272374385722584,0.6467089542434601,10.968583043537116,1709.0,344.5710540405564,65457.656894616564,143.35001997460918,1.2877419230592342
260,False,261,1.051,1.072,0,0.19044208885419067,0.6461917484720386,0.9151404311012256,0.9167962960778674,0.5924466191857588,0.11927892758403096,0.6467089542434601,8.813178841004403,1495.0,368.67551671919034,58750.628552685215,776.5828423823044,1.1839119868719208
261,False,262,1.282,0.804,0,0.19044208885419067,0.7152851547931109,0.7751831229876283,0.9167962960778674,0.19474041717655352,-0.1272374385722584,0.6467089542434601,8.779307128262701,1499.0,374.56112391855913,58240.150739036064,752.1397701592175,1.1763915011491364
262,False,263,1.205,3.868,0,-0.1164330871508301,0.6461917484720386,0.7525992092227946,0.9167962960778674,0.4120377510785287,0.11927892758403096,0.6467089542434601,15.975535769548516,3389.0,169.6411896914346,84815.29614442642,47.119163619170294,0.9451267746208892
263,True,264,3.0,1.8760000000000001,0,0.19044208885419067,0.5522002255593843,0.9182660810514514,0.9060892551606932,0.609434203395873,0.16901787174957225,0.6467089542434601,25.68864919757519,4000.0,161.58940644229048,12357.826372436433,12.628807980690748,1.2862555057459313
264,True,265,2.718,3.208,0,-0.06466498445948987,0.6643550594201193,0.8645261743259686,0.853873130552688,0.514636589865476,-0.0036247341601123007,0.6467089542434601,26.17049619868143,4000.0,158.73439142610542,15487.549475427117,8.584133194022131,1.3103466512439668
265,False,266,1.513,3.208,0,0.3184000010382609,0.3315288471524312,0.8984643118449653,0.9240639918410218,0.19741881291697272,0.22295392579626336,0.6467089542434601,20.412274529175612,3415.0,173.5346802393735,68629.68613385473,22.4336640301726,1.197869125001711
266,True,267,1.513,0.0,0,0.5242047799276224,0.3915860152153653,0.9295110214105616,0.906632961100055,0.9169297309275782,0.2395165307208651,0.6467089542434601,18.906002991366847,4000.0,135.28976561469358,8503.609281094166,63.139935233175024,0.9471401512032659
267,False,268,1.282,4.0,0,0.19044208885419067,0.7121225119939141,0.8984643118449653,0.9022690530939412,-0.5183792390876026,-0.054525078491719635,0.6467089542434601,14.890662010244336,2547.0,235.2006698638309,238788.1154907521,38.52953125824653,1.1723267773753174
268,True,269,3.0,3.34,0,0.2529922768862612,0.7043586802661438,0.9152056430121264,0.8551688889364134,0.5003426518054981,-0.011114628074575349,0.6467089542434601,26.96272421174849,4000.0,162.15170434393949,14710.707418700913,7.593220386590911,1.3499560714263077
269,False,270,0.82,3.604,0,0.19044208885419067,0.5754369020482482,0.9422982212175988,0.9167962960778674,0.4310492169726367,-0.1272374385722584,0.6467089542434601,11.142111171205661,1727.0,346.33168354234573,64292.239983812986,182.5835284253349,1.294414535609109
270,False,271,2.859,0.536,0,0.10799398009903499,0.7174877086454488,0.8984643118449653,0.8105601507291103,0.19474041717655352,-0.1272374385722584,0.6467089542434601,7.04390136554728,1869.0,311.2092772651344,40790.1221657094,54.26657964680064,0.7577197237746784
271,False,272,2.718,4.0,0,-0.005689278575262401,0.6918717534811639,0.8578329739670754,0.8900033404780473,0.5077485547564177,-0.010778169739882913,0.6467089542434601,14.992733865550322,2643.0,235.4547534652831,265615.2525341831,30.280948855943922,1.1375524890943407
272,True,273,3.0,0.0,0,0.061624294575379324,0.2887386054892273,0.8773477115161611,0.9167962960778674,0.11048530338081138,0.1223956535054429,0.6467089542434601,16.398456352804143,4000.0,161.52330991195322,8203.425995136484,19.797997705366488,0.821769087828309
273,False,274,1.359,2.412,0,0.19044208885419067,0.5670784144584924,0.8984643118449653,0.9167962960778674,0.3904372406171906,0.11927892758403096,0.6467089542434601,14.952216307021356,2250.0,260.9810218424094,43156.20518095713,65.54907611218,1.3323227695203517
274,False,275,0.974,4.0,0,0.19044208885419067,0.5670784144584924,0.8984643118449653,0.9169309914505114,0.3904372406171906,0.07701390670942124,0.6467089542434601,13.177043694089324,2085.0,283.4032871352645,67192.29255695465,54.234673662827866,1.2673626994284852
275,False,276,1.731,3.076,0,-0.05431868673750852,0.7353999267751491,0.8613597128042204,0.9167962960778674,0.4214992359494238,-0.06513442677640352,0.6467089542434601,18.77674718772053,3195.0,191.91857256714863,179936.62961176847,42.426216987598536,1.1776724061451942
276,False,277,2.859,2.412,0,0.6314626721406255,0.08281697271346983,0.9147845714718321,0.9479079815018532,0.1204321650989295,0.482690138806293,0.6467089542434601,21.73052951659506,3803.0,162.55468559747362,16961.87282633442,43.16988888245387,1.1446144015903787
277,True,278,1.051,1.608,0,0.09050926892428902,0.2849215119878956,0.9366662673320898,0.942083370775234,0.4683012581781893,0.7571502005489433,0.6467089542434601,27.227022157288946,4000.0,137.36118758840223,16509.493183780858,70.63571459272488,1.3631703079915014
278,False,279,2.718,0.804,0,0.10799398009903499,0.6461917484720386,0.7751831229876283,0.9167962960778674,0.4310492169726367,0.07701390670942124,0.6467089542434601,6.625257532873538,1563.0,383.2450108074883,53784.25981626545,162.22073804287575,0.8522646080485794
279,False,280,1.59,2.412,0,0.3435492583965581,0.5577983126800968,0.9479253190323412,0.8771687547358555,0.3690566486059071,0.21793672559758498,0.6467089542434601,21.358812572594776,3249.0,181.40482187645847,20130.538016460494,25.14719327902112,1.3170355623199528
280,True,281,1.59,3.472,0,0.11736890034109465,0.6327229743016606,0.8691187249676238,0.9167962960778674,0.3808367632127631,0.11927892758403096,0.6467089542434601,25.43201556068228,4000.0,154.22221862504026,19354.89708199723,9.231273726369972,1.2734244654533016
281,True,282,3.0,3.472,0,0.13133576337427622,0.7161252654414608,0.9204039893456868,0.8535516208231169,0.4904369897993273,-0.030078314171441186,0.6467089542434601,27.11316143695301,4000.0,161.51754354624833,15869.647887402298,13.962075512109307,1.3574775566122737
282,False,283,1.731,4.0,0,0.24437018437377397,0.6461917484720386,0.8984643118449653,0.9167962960778674,0.4310492169726367,0.11927892758403096,0.6467089542434601,12.665222629043546,2235.0,277.3701214561128,116533.96395507439,58.51029459557716,1.136629366669243
283,True,284,2.154,3.34,0,-0.0008776052201671469,0.6765076813446839,0.8563452941040415,0.8069375474261502,0.5118706528339283,-0.13071593668462198,0.6467089542434601,24.762503288571786,4000.0,155.77536185712273,24473.097770722245,30.25081367531647,1.2399505255447745
284,False,285,1.436,3.34,0,0.19044208885419067,0.6461917484720386,0.7751831229876283,0.8105601507291103,0.19474041717655352,0.11927892758403096,0.6467089542434601,9.373753726300354,1509.0,393.0045373431165,4254611.068041542,112.71768158213364,1.2465564104834899
285,False,286,2.577,3.34,0,0.15020666303278574,0.660731761752939,0.9241347672531336,0.9167962960778674,0.3904372406171906,0.11927892758403096,0.6467089542434601,26.74737999331167,3974.0,159.98992174161094,16501.524594194132,21.67528240991312,1.3479506399356336
286,False,287,1.59,1.072,0,0.10799398009903499,0.7121225119939141,0.4765619223098867,0.9167962960778674,0.7376294994166323,0.548539490132921,0.6467089542434601,14.937375597528096,2363.0,233.35063124664387,25953.517551712168,52.62676581230629,1.267145267420931
287,False,288,2.859,3.34,0,-0.0593048739323197,0.6461917484720386,0.803591555857854,0.9167962960778674,0.5453754272296536,-0.011427223018634908,0.6467089542434601,15.963133549972575,2385.0,261.97456028670763,34301.914177084065,63.54327125284089,1.3412305719048794
288,True,289,2.013,2.8120000000000003,0,0.4236060605599797,0.44490977788981395,0.9308316541327828,0.9335801880116604,0.3202185339627988,0.25778888024614965,0.6467089542434601,26.50154752572695,4000.0,153.28276951359527,17724.795495972598,5.230203313547482,1.3268983900093034
289,True,290,2.013,0.536,0,-8.542393435539493e-05,0.11199471250473662,0.9196641546390054,0.8528371267852618,0.13226681766361262,0.07464487584411095,0.6467089542434601,17.745311731747925,4000.0,153.02485077134074,8096.276981563687,26.70744726106629,0.8891084898053941
290,False,291,1.731,2.944,0,0.19044208885419067,0.5670784144584924,0.8826663841194289,0.9167962960778674,0.3964931531406313,0.11927892758403096,0.6467089542434601,14.304217175544741,2248.0,267.26890319886337,38631.892082268576,40.53207384208398,1.2758619649850378
291,False,292,1.282,3.868,0,0.7130648867346794,0.7152851547931109,0.9151404311012256,0.9173015683798272,0.4310492169726367,0.11927892758403096,0.6467089542434601,14.406862415410835,2323.0,256.06876863665167,48574.94890079647,56.66630153890956,1.2439381319551444
292,True,293,1.436,2.8120000000000003,0,0.471878504310643,0.3017350045393709,0.9242310930199328,0.9291412573147718,0.19736923614414467,0.2663665348650201,0.6467089542434601,25.27397504607449,4000.0,149.9238524046574,18685.30271165093,6.784591394849801,1.2655228348044452
293,False,294,0.82,4.0,0,0.19044208885419067,0.5750696291238968,0.8606278209363598,0.9167962960778674,0.19474041717655352,-0.1272374385722584,0.6467089542434601,11.109966469350441,1733.0,348.4049139307822,68544.24691789036,214.9126356098009,1.2862251808238931
294,False,295,3.0,2.8120000000000003,0,0.06274293628091601,0.6461917484720386,0.9206235115725192,0.9177156201251744,0.4950169802900811,0.07701390670942124,0.6467089542434601,15.710473603664205,3032.0,199.66999510050164,95670.15484962068,44.03833958673928,1.0387323248148763
295,True,296,2.295,2.412,0,0.21012296614344572,0.6273314853269848,0.928231230747324,0.941851776858294,0.4187436331094518,0.6682323432501969,0.6467089542434601,27.47934725591337,4000.0,155.0487487281852,12926.980842047802,39.311308824927075,1.3757859321415142
296,True,297,2.577,3.076,0,0.040829914647481085,0.6928035567869998,0.9015688823604604,0.8550848949009567,0.4244596975978242,-0.01814486828437727,0.6467089542434601,26.78471781643211,4000.0,156.27123832733218,15974.839919741811,14.811308322345637,1.341056196654228
297,False,298,2.154,3.604,0,0.0547780464282016,0.6689893720577907,0.853271291859598,0.8829872947330409,0.4885548343410792,-0.1272374385722584,0.6467089542434601,19.05333215349693,3479.0,177.02272272330814,28295.52548386464,20.420664606090806,1.0971884670316023
298,False,299,2.295,2.144,0,0.19044208885419067,0.5399654340856375,0.9531531685159612,0.9300628291530278,0.4817405754326825,0.2331180508704308,0.6467089542434601,19.210022812526006,2997.0,202.05456592390385,28838.17190121549,67.39053268382662,1.284726337296806
299,False,300,1.282,0.268,0,0.10799398009903499,0.7152851547931109,0.8984643118449653,0.8105601507291103,0.19474041717655352,0.07701390670942124,0.6467089542434601,7.963244757419642,1891.0,288.78080787587106,37952.95232727882,88.52934089680592,0.8459496648626071
300,True,301,1.872,2.944,0,0.030919764436102164,0.6438771434339202,0.8895232312273346,0.8979829761565825,0.4272619883861082,0.09648092139819282,0.6467089542434601,25.17993484973023,4000.0,153.5240490073476,19116.99303196369,16.264557942508045,1.2608210600759686
301,True,302,2.436,2.144,0,0.19044208885419067,0.5395373864293548,0.9503469862142656,0.9301072336318243,0.3801237430885253,0.23206520850685786,0.6467089542434601,26.74746505899169,4000.0,155.92744229748254,15472.89064082474,21.607039321046766,1.3391936519094447
302,True,303,0.82,0.804,0,-0.22901472021858044,0.5726268419155216,0.8644767304365631,0.9167962960778674,0.41706148699379203,0.5341624717438037,0.6467089542434601,19.856287064528264,4000.0,120.09229262481384,10760.59212665556,31.346991848603594,0.9946519792699304
303,False,304,1.1280000000000001,3.604,0,0.25167371841704084,0.5755796934549647,0.9151404311012256,0.9167962960778674,0.4310492169726367,0.11927892758403096,0.6467089542434601,11.693002896325915,1967.0,305.19145460659723,50942.18039678185,126.89267061466765,1.1921493972740846
304,False,305,1.359,0.268,0,0.10799398009903499,0.7179336779413592,0.7751831229876283,0.9167962960778674,0.19474041717655352,-0.1272374385722584,0.6467089542434601,8.678347989539251,1455.0,397.90116311372424,59943.319906185476,721.5111388396895,1.1982533904852068
305,True,306,1.282,0.536,0,-0.06352704648782954,0.1260247393410365,0.9136129118082508,0.8768849568649351,0.24627047881707376,0.0968488920004822,0.6467089542434601,18.984227041581022,4000.0,137.73795607716406,8521.311242741092,104.84771295644065,0.9510511581636264
306,False,307,1.359,3.868,0,0.19044208885419067,0.6461917484720386,0.7751831229876283,0.8105601507291103,0.4310492169726367,-0.1272374385722584,0.6467089542434601,9.173194782796015,1507.0,394.91133175386926,93877.98282639463,135.19161333549684,1.2227455138253072
307,False,308,0.897,3.076,0,0.19044208885419067,0.5562004674222739,0.8984643118449653,0.9167962960778674,0.4310492169726367,-0.1272374385722584,0.6467089542434601,10.94719450104846,1701.0,344.53579457730063,63606.11922866673,120.23953691578731,1.2914344784738518
308,True,309,2.718,3.7359999999999998,0,0.15115440001378852,0.3940376795250428,0.9266165547767818,0.9173020297351988,0.3546825452377649,0.139849206146555,0.6467089542434601,25.11153925926979,4000.0,160.46674099474498,20184.54876258355,13.973228560400072,1.257401451533374
309,True,310,2.859,2.8120000000000003,0,-0.008877781193993212,0.6804635309383147,0.8745711729625059,0.8442326152295986,0.5099866146023024,-0.022239386783935028,0.6467089542434601,25.017720432409558,4000.0,158.2936329509679,19049.103494808904,30.54769567027646,1.2527107447257029
310,False,311,1.513,3.868,0,0.7219735469383217,0.5549782333980305,0.993852222123734,0.7848466826409146,0.21214840444927946,0.5877138369370069,0.6467089542434601,17.379330059321447,2989.0,201.60336290844157,1170981.5206055292,52.60143207692115,1.1653336834053138
311,False,312,2.436,1.072,0,0.19044208885419067,0.7152851547931109,0.7351804532579477,0.9167962960778674,0.3000865101548877,-0.1272374385722584,0.6467089542434601,10.669548107029033,1665.0,345.97310819121316,46482.606855898564,91.1441677007066,1.2861615951806646
312,False,313,2.577,2.144,0,-0.0060260459676077524,0.6411941596971951,0.9279940909582188,0.8952279852384064,0.5192802636783774,0.1139148290114501,0.6467089542434601,19.164510462671057,2953.0,206.8848915387367,34082.610410427136,37.52400450945769,1.3003492676593549
313,False,314,0.82,2.412,0,0.10799398009903499,0.6461917484720386,0.7751831229876283,0.9167962960778674,0.19474041717655352,0.11927892758403096,0.6467089542434601,8.991517975832874,1471.0,392.5157636639079,91092.34390640854,198.29833113960493,1.2279702364589915
314,True,315,2.577,1.34,0,0.26504922393104313,-0.2361741876715361,0.9216368386421492,0.9498010688674632,0.322389902903525,0.7061308864001302,0.6467089542434601,26.229595590148048,4000.0,157.31809197362082,12115.532433590613,33.29837052824254,1.3133014730762056
315,False,316,0.897,3.208,0,0.19044208885419067,0.6461917484720386,0.8718008843556114,0.9167962960778674,0.19474041717655352,-0.1272374385722584,0.6467089542434601,10.827635170636425,1691.0,350.6106737516203,66164.04018230684,153.01641685600495,1.28493168678885
316,True,317,2.718,1.34,0,0.28893267877046536,0.008853587591735016,0.957258637442394,0.9519230365010118,0.3717032869942405,0.7163615041455987,0.6467089542434601,26.675948080400648,4000.0,156.76929168890388,11296.684176332248,28.820355249170145,1.3356179817633995
317,False,318,1.436,1.8760000000000001,0,0.19044208885419067,0.43555549025446544,0.9151404311012256,0.9537679169322651,0.5890953359928949,0.5887859782790196,0.6467089542434601,19.013091009051173,2801.0,205.54296201275383,29954.574446788345,114.94815203596029,1.3600941087959877
318,False,319,0.974,2.944,0,0.10799398009903499,0.5670784144584924,0.8984643118449653,0.9167962960778674,0.4310492169726367,0.11927892758403096,0.6467089542434601,10.376977795838508,1639.0,354.6306906829257,67379.07249058808,132.50488298427786,1.270553247369578
319,False,320,1.359,0.0,0,0.10799398009903499,0.5670784144584924,0.8984643118449653,0.9167962960778674,0.4310492169726367,-0.1272374385722584,0.6467089542434601,9.442764037075504,1528.0,367.8672452794688,58490.528541524676,154.58908409553297,1.240742207816446
320,True,321,1.59,0.0,0,0.1857501536884674,0.4469870695504697,0.9155076764171473,0.9287406921061808,0.36605044375512336,0.2466307509182769,0.6467089542434601,18.452123081017124,4000.0,144.8696813208416,8074.637281691695,27.208958749189357,0.924447290328825
321,False,322,2.859,1.8760000000000001,0,-0.2196645704444708,0.6461917484720386,0.8363947403525336,0.8526185308545542,0.19474041717655352,-0.1272374385722584,0.6467089542434601,20.02488817226814,2869.0,213.68180723634208,25930.171744950087,96.83497114576888,1.3987753848652804
322,False,323,2.577,2.412,0,0.10352699661410593,0.6461917484720386,0.9436218390424832,0.9167962960778674,0.6354451240429753,0.07701390670942124,0.6467089542434601,14.96941941793676,2245.0,271.62737609985777,46162.980294621484,61.46527752036047,1.3363460900079136
323,False,324,1.513,4.0,0,0.10799398009903499,0.6461917484720386,0.8984643118449653,0.9167962960778674,0.41405333703523184,-0.1272374385722584,0.6467089542434601,12.058883827409813,1949.0,306.3931765516522,69054.88714828443,119.61643354211624,1.2415714872483652
