,disc,label,meta_G_GAS,meta_G_SOL,metric_Unnamed: 0,metric_corangles_ankle_l,metric_corangles_ankle_r,metric_corangles_hip_l,metric_corangles_hip_r,metric_corangles_knee_l,metric_corangles_knee_r,metric_corangles_trunk,metric_energy,metric_maximize_distance,metric_maxtime,metric_minimize_activation,metric_minimize_passive_torques,metric_minimize_periodic_gait,metric_velocity
194,False,195,2.859,2.944,0,-0.6286909374085777,-0.5405949795009791,0.2833989373272457,-0.17987181691374765,-0.2586880873965992,-0.2138000038918564,-0.053950866326725085,0.6467089542434601,19.614872067284946,3405.0,181.84510839475564,132129.20521105488,92.56493170958971,1.1542032795054038
195,False,196,3.0,0.536,0,-0.6409482335503822,-0.5711861820545682,0.5133683095378889,-0.17987181691374765,-0.07530155977381725,-0.2138000038918564,-0.1319971486354015,0.6467089542434601,6.481473412424216,1765.0,328.81302127838836,45700.94546567623,123.55955646611295,0.7383871996007333
196,True,197,1.205,2.944,0,-0.6408835874613289,-0.6107431921531298,0.18609214481333186,-0.11861957566963295,-0.4030862334253983,-0.17607763616367314,-0.1753542696330329,0.6467089542434601,25.514628854244393,4000.0,146.06484198283638,23440.608450701366,74.10257959034489,1.277554923608499
197,False,198,0.897,1.608,0,-0.2856014505879785,-0.07271860404523914,0.013589271429575207,0.04222211792432845,-0.26441772163571914,-0.5236573773440122,-0.5051247148731945,0.6467089542434601,21.74840061941221,3183.0,173.43860324150288,27098.53955664661,63.50053802861282,1.3689925720917369
198,False,199,3.0,2.944,0,-0.6973658560383837,-0.4887763659618145,0.2733544154540204,-0.19975990863646487,-0.20153440474319068,-0.26255648591504777,-0.13640897435099889,0.6467089542434601,23.242316576682164,3401.0,188.91648921200715,47587.10132800027,12.473858613271409,1.3689323620802207
199,False,200,2.859,3.604,0,-0.7209769702922257,-0.4714518630088512,0.3354139632798837,-0.2679429886923008,-0.3042737688898417,-0.19086221142687584,-0.14461111703790971,0.6467089542434601,14.524793188730776,2309.0,279.42780218925657,36512.6298171623,34.89006598912561,1.2614813203034516
200,False,201,0.897,4.0,0,-0.8241127726262296,-0.5662732255653243,0.15746755395615464,-0.15062666563553198,-0.07530155977381725,-0.10562645640819812,-0.1319971486354015,0.6467089542434601,11.421580238588842,1769.0,335.2381108400893,80256.12611663723,183.12951135138474,1.2957177082133884
201,True,202,0.82,2.144,0,-0.3330838116315701,-0.5868640417805451,0.03612872534940317,-0.17987181691374765,-0.2532944843425577,-0.37801064047202737,-0.19134854170243976,0.6467089542434601,27.3488348534838,4000.0,140.94045775811534,19605.51802718332,30.82286640952228,1.3692606382847283
202,False,203,1.051,2.68,0,-0.4042517757530189,-0.5711861820545682,0.07783660457215569,-0.17987181691374765,-0.042676671699260635,-0.14193461181454833,-0.17157560408583095,0.6467089542434601,15.333721122302144,2353.0,250.40558644513885,42796.140167553756,116.9241190105519,1.3068753864270206
203,False,204,3.0,3.7359999999999998,0,-0.6813834207463231,-0.4665324560351244,0.3528611830647312,-0.3859503957306216,-0.2812703678212348,-0.021114730223213102,-0.14799774622927775,0.6467089542434601,11.22191245823108,2026.0,304.4251951521683,149134.70398373413,47.26787083046279,1.1114065374674107
204,True,205,1.359,0.804,0,0.4001808329145625,0.3329246616079616,-0.013459063004271415,-0.32420035989165863,-0.33511146584787416,-0.09751196158988584,-0.11871843795488712,0.6467089542434601,16.74558267019068,4000.0,133.9259213429021,8697.563406259094,64.05389235823635,0.8391245359252295
205,False,206,1.59,0.536,0,-0.5590231284279686,-0.5711861820545682,0.2988729964267408,-0.4539476394342679,-0.07530155977381725,-0.4796728558017955,-0.1319971486354015,0.6467089542434601,7.607716231311659,1763.0,309.2507617027522,46500.955870252365,100.45307468287264,0.8671275268415835
206,False,207,2.436,0.804,0,0.3565711111643718,-0.4461611077571196,-0.049232509945784035,-0.4539476394342679,-0.417258676549458,-0.05340493818092396,0.0589169331203813,0.6467089542434601,11.612567402033081,3026.0,195.32859948811645,15164.947356969182,42.7932068484252,0.7699632922401962
207,False,208,2.436,2.8120000000000003,0,-0.6800147708291302,-0.5711861820545682,0.08723909583822803,-0.1669475064647795,-0.21635885201771796,-0.10562645640819812,-0.05705764081821059,0.6467089542434601,23.19038965638269,3319.0,187.96266038915317,25611.577887290387,84.52237556624134,1.399875660172213
208,False,209,2.154,1.608,0,-0.6408835874613289,-0.6206398286216082,0.12613296235010354,-0.10534143542835436,-0.29360938506645656,-0.35701304602840106,-0.1997750385291048,0.6467089542434601,22.41369821709465,3164.0,193.2895812113846,16217.156775805846,27.15154983653041,1.4190914221572868
209,True,210,1.731,3.7359999999999998,0,-0.736223863605336,-0.6648639066840396,0.010645170406679422,-0.07097339346584952,-0.08253101120852993,-0.12656948389313727,-0.1686691776092996,0.6467089542434601,23.40844837727889,4000.0,153.84500637575718,20030.746513286,40.545120002718356,1.1722511649481644
210,False,211,2.154,3.472,0,-0.695394377651647,-0.5364992630127462,0.20124000871199405,-0.17987181691374765,-0.17740236909460902,-0.07163406575190784,-0.09161019578600588,0.6467089542434601,18.517813849838365,2879.0,216.21004805017103,32257.5059284248,16.729539860844927,1.289028205814012
211,False,212,3.0,1.608,0,-0.5590231284279686,-0.5525095136514055,0.25651730786792604,-0.31134705900065074,-0.4295471991846367,-0.2138000038918564,-0.15204277357174031,0.6467089542434601,13.249383810375786,1991.0,303.1811097104773,41446.36743264256,41.96999084547315,1.335121682398206
212,True,213,2.295,2.8120000000000003,0,-0.6138970845026113,-0.6199023052937208,-0.06645517494137894,0.0297000883493386,-0.1903289110194236,-0.15398098643493235,-0.17108693781932746,0.6467089542434601,24.68028647679107,4000.0,152.79802663577206,21963.089141062417,18.21064829807579,1.235839890487492
213,True,214,1.731,0.0,0,0.4065616249081141,0.3623091089502474,-0.14310090041288406,-0.23542680105017405,-0.3416704710195753,-0.3253820119640377,-0.104786064011232,0.6467089542434601,19.38145346074565,4000.0,149.9992838514394,8335.567428135642,24.235709457739343,0.9709114861054592
214,False,215,0.974,2.8120000000000003,0,-0.6408835874613289,-0.5711861820545682,0.2988729964267408,-0.4539476394342679,-0.1511989633213415,-0.2138000038918564,-0.1319971486354015,0.6467089542434601,10.028163361448204,1603.0,365.8754701568087,60567.50187104484,222.2693065119411,1.255884034223083
215,False,216,0.974,3.472,0,-0.6408835874613289,-0.5711861820545682,-0.14256853271345987,-0.15002197466134234,-0.2736281226447035,0.1431788940638715,-0.18367692900893196,0.6467089542434601,15.917429701749565,3011.0,187.16978185184345,236422.72888778945,30.976855112889126,1.0599333604333825
216,False,217,2.295,3.604,0,-0.7294595205275662,-0.4946697706081243,0.16099600712755668,-0.2737903999065873,-0.180199534807082,-0.03580799693676159,-0.07106156061936113,0.6467089542434601,16.381929067564723,3183.0,195.5855373410656,106030.63028125495,13.445330708621439,1.0317755586539696
217,False,218,0.82,3.7359999999999998,0,-0.6408835874613289,-0.5661722515687839,0.20645021501386487,-0.14995568928385986,-0.1511989633213415,-0.05340493818092396,-0.1966349400830837,0.6467089542434601,11.179064980675651,1733.0,345.77985811556397,62903.2567210171,201.9263680611276,1.2946459087633757
218,True,219,1.1280000000000001,2.144,0,-0.3763878694429513,-0.5850854343270965,-0.0206962352897877,-0.18472013008868174,-0.4007902895383195,-0.2355661078695605,-0.05130738085858064,0.6467089542434601,28.23064997756845,4000.0,144.71029198873032,13239.941166328645,27.447983322484216,1.4133491900613695
219,False,220,2.013,3.34,0,-0.6972072669464026,-0.5374904343148311,0.16999131489004551,-0.4539476394342679,-0.1770374497567466,-0.10562645640819812,-0.1319971486354015,0.6467089542434601,14.153473287341932,2785.0,215.29670437775601,50432.488211191056,40.86073396197799,1.018752366130317
220,True,221,2.013,1.608,0,-0.6408835874613289,-0.3872192990633915,0.0650850008198491,-0.049102723869223514,-0.25293328638224016,-0.2456125260077669,0.004751021260025139,0.6467089542434601,27.32075880329083,4000.0,150.16674834846128,13598.564918890923,34.12959663636787,1.3678569059616963
221,False,222,2.859,4.0,0,-0.7772424489766434,-0.4695826137739839,0.09791790637247892,-0.21590122284560387,-0.1943933396401654,-0.05437043749572449,-0.0317542588426497,0.6467089542434601,17.533072310387062,2741.0,230.08161510692415,26964.97291509515,55.98916436319194,1.2823543631032617
222,False,223,2.859,0.804,0,0.36003464601932833,0.4994393101980154,-0.1956841690039552,-0.2644139201308692,-0.348283579333895,-0.0779959742807457,-0.1319971486354015,0.6467089542434601,12.681427326568516,3869.0,162.30635640574843,9571.998101141999,29.413229845923624,0.6574915740201159
223,False,224,0.974,3.7359999999999998,0,-0.6408835874613289,-0.5661396905603661,0.07783660457215569,-0.1506282776243992,-0.14568521764323558,-0.12940015524949305,-0.1923896478329158,0.6467089542434601,12.266351206526757,2729.0,203.3290559912384,254273.2381072399,58.799842395599526,0.9013991486725078
224,False,225,2.013,2.144,0,-0.6067755669909877,-0.5206674198736252,0.051554398593287136,-0.17987181691374765,-0.2460264193719721,-0.1879436430533492,-0.012723515546100931,0.6467089542434601,18.80612670225001,3381.0,174.99927317192754,29640.079917187035,55.90390934021474,1.1144286400794643
225,False,226,1.1280000000000001,4.0,0,-0.4042942481015853,-0.5925358784444981,-0.18870422572751847,0.15437620991886605,-0.14717455948650454,-0.39456489541639744,-0.27884782959770005,0.6467089542434601,19.31810260913256,3013.0,199.1810062752724,34685.30061600171,41.351747849890025,1.2844813711584948
226,False,227,2.718,0.536,0,-0.5204264625551317,-0.3374959798060581,0.07783660457215569,-0.4539476394342679,-0.14568521764323558,-0.10562645640819812,0.035199576835124674,0.6467089542434601,9.58809792086015,2903.0,211.85209483351673,16620.4828534657,47.77025645288406,0.6632567417979011
227,False,228,2.577,0.0,0,-0.5590231284279686,-0.3374959798060581,-0.2141244980744004,-0.17987181691374765,-0.14568521764323558,-0.24411473565430625,-0.3176310763210541,0.6467089542434601,10.097303584127992,2797.0,217.42335332346556,18710.31425630559,59.59669806213412,0.7245014480649603
228,False,229,0.82,0.0,0,-0.5590231284279686,-0.3374959798060581,0.2988729964267408,-0.4539476394342679,-0.07530155977381725,-0.2138000038918564,-0.1319971486354015,0.6467089542434601,9.054894198481877,1569.0,346.71222041031075,67899.84412777009,189.77366267813443,1.1591842645757051
229,False,230,2.154,3.868,0,-0.6669204013181758,-0.7690754822085041,0.04864954821466056,-0.08752137290427253,-0.1235494072490126,-0.10772329858954377,-0.16095322293880404,0.6467089542434601,17.01982281299084,3143.0,197.46137796666198,31203.59201392417,45.079196141508454,1.0856396375919963
230,False,231,1.205,0.536,0,-0.5590231284279686,-0.5525095136514055,0.2988729964267408,-0.17987181691374765,-0.07530155977381725,-0.05340493818092396,-0.1319971486354015,0.6467089542434601,9.429896901268439,1547.0,359.43527178866776,112516.93281046038,116.54590610004855,1.2241587889990142
231,False,232,1.731,0.804,0,-0.6408835874613289,-0.3994072370015761,0.2988729964267408,-0.17987181691374765,-0.07530155977381725,-0.2138000038918564,-0.1319971486354015,0.6467089542434601,8.699106708597707,1479.0,390.76111059670023,60805.798145996436,725.0238103618033,1.1814542097968652
232,False,233,1.282,1.8760000000000001,0,-0.6408835874613289,-0.6016396718062812,0.07783660457215569,-0.17987181691374765,-0.3162296461155715,-0.17695097093927095,-0.3565063203842294,0.6467089542434601,22.252643727714887,3213.0,177.46541305864704,20336.299943339305,42.268279521926594,1.3873399452648651
233,False,234,1.205,3.34,0,-0.5663651219265472,-0.5711861820545682,0.12088463830088313,-0.004381458759418126,0.0210847816498408,-0.1394434497235875,-0.21181297277004324,0.6467089542434601,17.040317138795107,2827.0,206.80092630379391,223788.34446075867,86.96242166995192,1.208467613334918
234,False,235,2.577,1.072,0,-0.5590231284279686,-0.5525095136514055,0.12088463830088313,-0.17987181691374765,-0.1511989633213415,-0.05340493818092396,-0.2622743965356573,0.6467089542434601,10.128059250323744,1681.0,351.2914137098996,49740.9758246748,118.68113863724831,1.2090635612718676
235,True,236,1.513,3.472,0,-0.6709419868681921,-0.5789267234146958,-0.05850147291848936,-0.13904422549193468,-0.101285616152659,-0.13974291752047205,-0.20614301375432767,0.6467089542434601,24.111417908131447,4000.0,151.20424614731525,34196.25027733866,50.72516899539406,1.2073978841548298
236,False,237,0.974,3.868,0,-0.6408835874613289,-0.5662484515135071,0.12088463830088313,-0.15053174291969393,-0.1511989633213415,-0.10562645640819812,-0.19706078002567998,0.6467089542434601,13.312687749702034,2301.0,254.7828681401969,128676.6375065276,39.78917996435124,1.1604028615866302
237,False,238,0.82,2.8120000000000003,0,-0.6408835874613289,-0.5525095136514055,0.12088463830088313,-0.17987181691374765,-0.1511989633213415,-0.2138000038918564,-0.1319971486354015,0.6467089542434601,10.044547773855783,1601.0,364.9648972315116,61338.86939184756,231.3636013540348,1.25887063886947
238,True,239,1.436,3.208,0,-0.5367069981980354,-0.5792681181781595,-0.03000668771921224,-0.13719388143221256,-0.015004643349810153,-0.1383200658100184,-0.18784802922747015,0.6467089542434601,25.070882822917472,4000.0,151.41830579040814,19974.076485468504,25.91957894420269,1.2553687313517672
239,False,240,1.1280000000000001,2.944,0,-0.6408835874613289,-0.5525095136514055,0.1982187518428832,-0.17987181691374765,-0.1511989633213415,-0.10562645640819812,-0.17132941435180332,0.6467089542434601,16.429720603914312,2501.0,236.56894491726382,68493.60127828941,43.748518545590535,1.3169759898246431
240,True,241,2.295,3.076,0,-0.6432488382764389,-0.5791642508399872,0.052566142772860334,-0.1308746614989453,-0.15742469570274736,-0.14238216634909465,-0.123561517119116,0.6467089542434601,26.846089953945715,4000.0,156.24018183127498,16622.225994980006,5.8576128356503405,1.3441246501072353
241,True,242,2.859,1.34,0,-0.6408835874613289,-0.13411708538959985,-0.08732898131160031,0.11475711949198505,-0.12215949082695635,-0.4786565174310482,-0.27701776930385114,0.6467089542434601,26.59985513842918,4000.0,157.35186464236915,11201.833220642544,19.417003498143394,1.3318135248876706
242,False,243,1.205,1.608,0,-0.479759742283268,-0.14128840555728506,0.06710440603712188,0.2698154588959752,-0.2271337822870071,-0.3810764185314455,-0.17199087793963513,0.6467089542434601,23.883939303791013,3295.0,165.7953920844449,19601.055406213978,113.30202702242231,1.4522636277711396
243,True,244,1.205,3.208,0,-0.5313328661920699,-0.5916715499468164,-0.2567831567623119,0.0402702190766386,-0.3091252134118763,-0.5113748812531503,-0.22075522581472254,0.6467089542434601,25.690368363493338,4000.0,149.15017893852752,17619.33124836746,30.49571175544311,1.2863414597441392
244,False,245,1.359,4.0,0,-0.5846368440228035,-0.4443313349104858,0.2748623415409306,-0.17987181691374765,-0.20347177736381247,-0.15054944794757086,-0.2734467846058159,0.6467089542434601,22.920056110279695,3697.0,166.02593526312936,70322.17021423459,24.536974437201124,1.2418349804257718
245,True,246,1.872,0.804,0,-0.2200805106128625,-0.20720014036748552,0.0006590934044842029,-0.17987181691374765,-0.5621790108904544,-0.05340493818092396,-0.11719652219671305,0.6467089542434601,18.71875962100253,4000.0,145.40886353229197,9103.964830445357,31.68170562002541,0.9377784507700728
246,False,247,3.0,2.144,0,-0.6408835874613289,-0.4931705058391984,0.17676206441623707,-0.2780673392284562,-0.1511989633213415,-0.2138000038918564,-0.1319971486354015,0.6467089542434601,11.671426486318214,1829.0,335.08260474797015,46864.7921001992,145.73149318626534,1.2808109449976806
247,False,248,2.013,2.68,0,-0.6477469908547877,-0.574437473745342,0.04699261572055869,-0.09593807454645398,-0.17296703583108713,-0.12791344418090428,-0.17087272575494702,0.6467089542434601,16.615615075539107,2645.0,228.00088615697297,32857.73039405998,42.79138192141507,1.25923344033214
248,False,249,1.872,1.072,0,-0.5590231284279686,-0.3374959798060581,0.5912561750252745,0.1558498578431481,-0.5489467412927318,-0.05340493818092396,-0.3421800742675432,0.6467089542434601,15.922244183485455,2689.0,204.72372559088475,19842.093519930462,88.97337810658924,1.1867929325058677
249,False,250,1.359,3.076,0,-0.5412640100253273,-0.5335153872950223,0.12088463830088313,-0.044820001196336,-0.16007697336978316,-0.10562645640819812,-0.18431117701156785,0.6467089542434601,17.50902729528633,3031.0,193.94191135837542,150669.3653897032,79.55404952597466,1.157438949085806
250,False,251,2.013,3.472,0,-0.6846541169276833,-0.5324383295385127,0.22790832283858245,-0.19065339097282274,-0.16097253365970074,-0.1397921968937392,-0.13012923364399787,0.6467089542434601,23.24047567088688,3695.0,165.94306124284162,21498.4096973224,13.43895422480869,1.2597122595236996
251,True,252,1.1280000000000001,3.34,0,-0.5531712490345531,-0.5782176900642919,-0.2070140360996256,-0.15110604837808786,-0.36680703929734104,-0.3569782534011223,-0.21169157798518265,0.6467089542434601,25.763642715765304,4000.0,148.3994769602983,25133.519709947108,41.324314504466024,1.290004994181015
252,True,253,2.859,2.68,0,-0.6327724165611188,-0.5153409929129629,0.2579531942557583,-0.2569746546204876,-0.298677897919138,-0.12399500741331415,-0.1493317694290397,0.6467089542434601,26.46659786130717,4000.0,159.14844860801827,15941.691714734,29.872544552338987,1.3251509941581068
253,True,254,2.013,2.412,0,-0.599314548286616,-0.5389546988221707,8.953043413454989e-05,-0.16215580617318207,-0.2519392233523117,-0.1602709116033917,-0.09047491067001848,0.6467089542434601,26.777094974421157,4000.0,152.1129822466371,14615.052876234438,13.452207102253293,1.3406750736098323
254,True,255,1.359,2.68,0,-0.6071481694455483,-0.6436670886868995,-0.06427621345558111,-0.024266445647926654,-0.10601504075536236,-0.1103082350097353,-0.185052096871711,0.6467089542434601,25.135805727323266,4000.0,149.14581810341258,19635.82326116804,5.836866181526383,1.2586147142729107
255,True,256,2.013,0.268,0,0.5056896891124931,-0.22154172753709492,-0.10247293469015996,-0.1989465639815229,-0.11311501414642078,-0.2992667586703686,-0.1956712208941373,0.6467089542434601,16.111402923770804,4000.0,151.80818559184817,8547.019805585562,34.96385314701891,0.8074171339743356
256,False,257,1.513,0.536,0,0.443034913519984,0.22902429969443636,0.0530690347581037,-0.5081589039401002,-0.4855467891965843,0.04035168683049933,-0.14719608333844614,0.6467089542434601,11.993912036465053,3398.0,162.73876110885394,12578.524657690366,30.226539817211126,0.7081195461901999
257,False,258,0.974,3.076,0,-0.6408835874613289,-0.577224154073819,0.2929910904149115,-0.17987181691374765,-0.07530155977381725,-0.2138000038918564,-0.1958735709877088,0.6467089542434601,11.100934886194807,1714.0,340.23364106415426,65332.26282654724,119.29501072505622,1.2995778857828693
258,False,259,2.577,2.944,0,-0.7023955378918504,-0.5025340222456656,0.31472870014945104,-0.2613584133361865,-0.2249836636379236,-0.08333848148125113,-0.03982022187786725,0.6467089542434601,14.93369952269733,2323.0,258.1962642976789,29157.05765737084,36.38495141294144,1.288753266381138
259,False,260,0.82,3.34,0,-0.6408835874613289,-0.5525095136514055,0.2396083843872236,-0.13608551264372273,-0.1511989633213415,-0.2138000038918564,-0.21574706237888586,0.6467089542434601,10.968583043537116,1709.0,344.5710540405564,65457.656894616564,143.35001997460918,1.2877419230592342
260,False,261,1.051,1.072,0,-0.6408835874613289,-0.5525095136514055,0.07783660457215569,-0.17987181691374765,-0.25623633063519663,-0.10562645640819812,-0.1319971486354015,0.6467089542434601,8.813178841004403,1495.0,368.67551671919034,58750.628552685215,776.5828423823044,1.1839119868719208
261,False,262,1.282,0.804,0,-0.6408835874613289,-0.4461611077571196,0.2988729964267408,-0.17987181691374765,-0.07530155977381725,-0.2138000038918564,-0.1319971486354015,0.6467089542434601,8.779307128262701,1499.0,374.56112391855913,58240.150739036064,752.1397701592175,1.1763915011491364
262,False,263,1.205,3.868,0,-0.6102074628887577,-0.5525095136514055,0.3437260994727437,-0.17987181691374765,-0.3216814540637936,-0.10562645640819812,-0.1945221796473363,0.6467089542434601,15.975535769548516,3389.0,169.6411896914346,84815.29614442642,47.119163619170294,0.9451267746208892
263,True,264,3.0,1.8760000000000001,0,-0.6408835874613289,-0.5838483655683723,0.15991141985967844,-0.17132483553936345,-0.3393891104779415,-0.17997950962557513,-0.2354366327686125,0.6467089542434601,25.68864919757519,4000.0,161.58940644229048,12357.826372436433,12.628807980690748,1.2862555057459313
264,True,265,2.718,3.208,0,-0.7345924959727462,-0.5164262475007587,0.25504454265724397,-0.3173422367556328,-0.25309024049894263,-0.11733757078406075,-0.0697674463294694,0.6467089542434601,26.17049619868143,4000.0,158.73439142610542,15487.549475427117,8.584133194022131,1.3103466512439668
265,False,266,1.513,3.208,0,-0.6797826659629306,-0.6390463520931663,0.12088463830088313,0.015874624155784212,-0.0611634648028131,-0.0959881678272632,-0.16392531417600126,0.6467089542434601,20.412274529175612,3415.0,173.5346802393735,68629.68613385473,22.4336640301726,1.197869125001711
266,True,267,1.513,0.0,0,0.4728950562098358,0.1468677511936375,0.06232421532045939,-0.17275526777340394,-0.4473652081750297,-0.3652559686584526,-0.19781406273288268,0.6467089542434601,18.906002991366847,4000.0,135.28976561469358,8503.609281094166,63.139935233175024,0.9471401512032659
267,False,268,1.282,4.0,0,-0.6408835874613289,-0.3374959798060581,0.12088463830088313,0.1551911777371512,0.688804497382935,0.12328048335925855,-0.13795717169302807,0.6467089542434601,14.890662010244336,2547.0,235.2006698638309,238788.1154907521,38.52953125824653,1.1723267773753174
268,True,269,3.0,3.34,0,-0.6382421360630006,-0.4760366705587606,0.14740324129430654,-0.2725283715962726,-0.2700279977970233,-0.06936629026102846,-0.13901740192989304,0.6467089542434601,26.96272421174849,4000.0,162.15170434393949,14710.707418700913,7.593220386590911,1.3499560714263077
269,False,270,0.82,3.604,0,-0.6408835874613289,-0.5660384349053673,0.10250176779860852,-0.17987181691374765,-0.1511989633213415,-0.2138000038918564,-0.19235958138862244,0.6467089542434601,11.142111171205661,1727.0,346.33168354234573,64292.239983812986,182.5835284253349,1.294414535609109
270,False,271,2.859,0.536,0,-0.5590231284279686,-0.42449885853907465,0.12088463830088313,-0.4539476394342679,-0.07530155977381725,-0.2138000038918564,-0.1319971486354015,0.6467089542434601,7.04390136554728,1869.0,311.2092772651344,40790.1221657094,54.26657964680064,0.7577197237746784
271,False,272,2.718,4.0,0,-0.7378263186378546,-0.5038413276666882,0.2562336436211218,-0.21038946196164968,-0.2251690950327075,-0.07717058441910486,-0.08968369265037167,0.6467089542434601,14.992733865550322,2643.0,235.4547534652831,265615.2525341831,30.280948855943922,1.1375524890943407
272,True,273,3.0,0.0,0,0.413118432545325,0.4411807198023936,-0.22835590807555495,-0.17987181691374765,-0.15004948783463,-0.16587758038925904,-0.06915568179469206,0.6467089542434601,16.398456352804143,4000.0,161.52330991195322,8203.425995136484,19.797997705366488,0.821769087828309
273,False,274,1.359,2.412,0,-0.6408835874613289,-0.5711861820545682,0.12088463830088313,-0.17987181691374765,-0.14568521764323558,-0.10562645640819812,-0.1319971486354015,0.6467089542434601,14.952216307021356,2250.0,260.9810218424094,43156.20518095713,65.54907611218,1.3323227695203517
274,False,275,0.974,4.0,0,-0.6408835874613289,-0.5711861820545682,0.12088463830088313,-0.15080449479121552,-0.14568521764323558,-0.05340493818092396,-0.20140103601950765,0.6467089542434601,13.177043694089324,2085.0,283.4032871352645,67192.29255695465,54.234673662827866,1.2673626994284852
275,False,276,1.731,3.076,0,-0.5285214613148927,-0.4132503956815057,0.23537896248420603,-0.17987181691374765,-0.16446092445934482,-0.09824312945505634,-0.05337586477368077,0.6467089542434601,18.77674718772053,3195.0,191.91857256714863,179936.62961176847,42.426216987598536,1.1776724061451942
276,False,277,2.859,2.412,0,-0.510790637901476,-0.6141091553879551,-0.2728974500834459,0.04828030317434711,-0.14953446054983835,-0.31844957239750266,-0.5557306728109749,0.6467089542434601,21.73052951659506,3803.0,162.55468559747362,16961.87282633442,43.16988888245387,1.1446144015903787
277,True,278,1.051,1.608,0,-0.2484142356662604,-0.6506000341100149,-0.083657057263097,0.03629210253341327,-0.5251337035298586,-0.15441037667493904,-0.3793181221607237,0.6467089542434601,27.227022157288946,4000.0,137.36118758840223,16509.493183780858,70.63571459272488,1.3631703079915014
278,False,279,2.718,0.804,0,-0.5590231284279686,-0.5525095136514055,0.2988729964267408,-0.17987181691374765,-0.1511989633213415,-0.05340493818092396,-0.2622743965356573,0.6467089542434601,6.625257532873538,1563.0,383.2450108074883,53784.25981626545,162.22073804287575,0.8522646080485794
279,False,280,1.59,2.412,0,-0.6189056669940811,-0.5770693783957478,0.03825076667534608,-0.1862315253417656,-0.16132959396873306,-0.1011619193869661,-0.11056625558545254,0.6467089542434601,21.358812572594776,3249.0,181.40482187645847,20130.538016460494,25.14719327902112,1.3170355623199528
280,True,281,1.59,3.472,0,-0.7675024010729513,-0.5431328327893971,0.2147533555244496,-0.17987181691374765,-0.18001265676528133,-0.10562645640819812,-0.1696711822125623,0.6467089542434601,25.43201556068228,4000.0,154.22221862504026,19354.89708199723,9.231273726369972,1.2734244654533016
281,True,282,3.0,3.472,0,-0.6908909879383145,-0.4563902139161184,0.132699269849093,-0.2601046226456508,-0.2563527531530356,-0.06551961000609845,-0.010479575728136152,0.6467089542434601,27.11316143695301,4000.0,161.51754354624833,15869.647887402298,13.962075512109307,1.3574775566122737
282,False,283,1.731,4.0,0,-0.7342751311408785,-0.5525095136514055,0.12088463830088313,-0.17987181691374765,-0.1511989633213415,-0.10562645640819812,-0.1796726372012666,0.6467089542434601,12.665222629043546,2235.0,277.3701214561128,116533.96395507439,58.51029459557716,1.136629366669243
283,True,284,2.154,3.34,0,-0.6737395142851622,-0.5264976185649323,0.266372333893431,-0.4303283712243081,-0.20580311858507536,-0.1211957119127949,-0.18297506187393528,0.6467089542434601,24.762503288571786,4000.0,155.77536185712273,24473.097770722245,30.25081367531647,1.2399505255447745
284,False,285,1.436,3.34,0,-0.6408835874613289,-0.5525095136514055,0.2988729964267408,-0.4539476394342679,-0.07530155977381725,-0.10562645640819812,-0.1319971486354015,0.6467089542434601,9.373753726300354,1509.0,393.0045373431165,4254611.068041542,112.71768158213364,1.2465564104834899
285,False,286,2.577,3.34,0,-0.6963476215652845,-0.5193164025690248,0.10336392207098932,-0.17987181691374765,-0.14568521764323558,-0.10562645640819812,-0.14123101555052073,0.6467089542434601,26.74737999331167,3974.0,159.98992174161094,16501.524594194132,21.67528240991312,1.3479506399356336
286,False,287,1.59,1.072,0,-0.5590231284279686,-0.3374959798060581,0.6729797042208309,-0.17987181691374765,-0.6115710402552182,-0.3841115586497586,-0.1319971486354015,0.6467089542434601,14.937375597528096,2363.0,233.35063124664387,25953.517551712168,52.62676581230629,1.267145267420931
287,False,288,2.859,3.34,0,-0.6043591904659978,-0.5525095136514055,0.3220179273619224,-0.17987181691374765,-0.3072210436988798,-0.06191629883761224,-0.1382967554584053,0.6467089542434601,15.963133549972575,2385.0,261.97456028670763,34301.914177084065,63.54327125284089,1.3412305719048794
288,True,289,2.013,2.8120000000000003,0,-0.6142131482148158,-0.6122888180998697,-0.0065694035379079965,-0.10023358575383516,-0.12613500906979502,-0.14653129661660608,-0.21094975438018754,0.6467089542434601,26.50154752572695,4000.0,153.28276951359527,17724.795495972598,5.230203313547482,1.3268983900093034
289,True,290,2.013,0.536,0,0.37402926476626025,0.3708803748765209,-0.20579483348803687,-0.2998270705322044,-0.1741638917883242,-0.13558741084854758,-0.06944725187239968,0.6467089542434601,17.745311731747925,4000.0,153.02485077134074,8096.276981563687,26.70744726106629,0.8891084898053941
290,False,291,1.731,2.944,0,-0.6408835874613289,-0.5711861820545682,0.1945410995730309,-0.17987181691374765,-0.1668398990358866,-0.10562645640819812,-0.1698226009355488,0.6467089542434601,14.304217175544741,2248.0,267.26890319886337,38631.892082268576,40.53207384208398,1.2758619649850378
291,False,292,1.282,3.868,0,-0.3782260343384608,-0.4461611077571196,0.07783660457215569,-0.15199047037660365,-0.1511989633213415,-0.10562645640819812,-0.1933805869324269,0.6467089542434601,14.406862415410835,2323.0,256.06876863665167,48574.94890079647,56.66630153890956,1.2439381319551444
