LGRF_GRFx,"LGRF_GRFy
",moments_ankle_l,moments_ankle_r,moments_hip_l,moments_hip_r,moments_knee_l,moments_knee_r,stim_bifemlh_l,stim_bifemlh_r,stim_glut_max_l,stim_glut_max_r,stim_med_gas_l,stim_med_gas_r,stim_psoas_l,stim_psoas_r,stim_soleus_l,stim_soleus_r,stim_tib_ant_l,stim_tib_ant_r,stim_vas_int_l,stim_vas_int_r,RGRF_GRFx,"RGRF_GRFy
",f_ce_bifemlh_l,f_ce_bifemlh_r,f_ce_glut_max_l,f_ce_glut_max_r,f_ce_med_gas_l,f_ce_med_gas_r,f_ce_psoas_l,f_ce_psoas_r,f_ce_soleus_l,f_ce_soleus_r,f_ce_tib_ant_l,f_ce_tib_ant_r,f_ce_vas_int_l,f_ce_vas_int_r,act_bifemlh_l,act_bifemlh_r,act_glut_max_l,act_glut_max_r,act_med_gas_l,act_med_gas_r,act_psoas_l,act_psoas_r,act_soleus_l,act_soleus_r,act_tib_ant_l,act_tib_ant_r,act_vas_int_l,act_vas_int_r,v_ce_bifemlh_l,v_ce_bifemlh_r,v_ce_glut_max_l,v_ce_glut_max_r,v_ce_med_gas_l,v_ce_med_gas_r,v_ce_psoas_l,v_ce_psoas_r,v_ce_soleus_l,v_ce_soleus_r,v_ce_tib_ant_l,v_ce_tib_ant_r,v_ce_vas_int_l,v_ce_vas_int_r,angles_ankle_l,angles_ankle_r,angles_hip_l,angles_hip_r,angles_knee_l,angles_knee_r,velocities_ankle_l,velocities_ankle_r,velocities_hip_l,velocities_hip_r,velocities_knee_l,velocities_knee_r,l_ce_bifemlh_l,l_ce_bifemlh_r,l_ce_glut_max_l,l_ce_glut_max_r,l_ce_med_gas_l,l_ce_med_gas_r,l_ce_psoas_l,l_ce_psoas_r,l_ce_soleus_l,l_ce_soleus_r,l_ce_tib_ant_l,l_ce_tib_ant_r,l_ce_vas_int_l,l_ce_vas_int_r,f_se_bifemlh_l,f_se_bifemlh_r,f_se_glut_max_l,f_se_glut_max_r,f_se_med_gas_l,f_se_med_gas_r,f_se_psoas_l,f_se_psoas_r,f_se_soleus_l,f_se_soleus_r,f_se_tib_ant_l,f_se_tib_ant_r,f_se_vas_int_l,f_se_vas_int_r
1.1668690584787615e-223,6.354370783047118e-224,3.9421370569244867,32.70186042921677,-38.99647226202063,14.003784195236035,3.0140798196934737,64.08817832205415,0.06953147704621512,0.053275246240899035,0.9573226612649232,0.07939289587414437,0.0466013734508278,0.11751190217555199,1.0,0.19607799262270229,0.02988186186499512,0.5767825825839,0.3057991057998204,0.18420551212206432,0.05543369531662165,0.15329791450126667,1.1207095723606117e-193,205.92631169711728,152.88810804325675,313.4793881245376,1309.0145278460172,101.79494551772736,71.65730138864458,137.27814601883847,1846.0643482394312,256.83275970430736,120.46921425427252,625.2038368343268,160.3096901883955,160.47791072644256,134.65236581944953,113.90820470716083,0.07022022068535468,0.14958435258383218,0.9898183039980444,0.1690212482423852,0.046601373450828064,0.1056462653092939,0.9996056020700512,0.10480777980247097,0.029881861864995238,0.6209466453798482,0.3039381769228013,0.16088041747872872,0.05543369531662142,0.24472601267923064,-0.07034844942527514,0.09298751169510587,-0.028060049490857192,-0.13486262037125746,0.0012500007016575676,0.052169600194801984,0.030471851219042438,0.02735675632232221,0.0004323976854201404,-0.011559926715749042,-0.019444475732024114,0.019215310249346442,0.020956079287193168,-0.1695739949337524,-0.048235995779300836,0.3300728110816997,-0.4906261519784507,0.07917875164313712,0.17140356706606588,0.03902250689399935,5.544377119882836,1.0921889547749752,0.8713970639280809,4.355320308315799,0.9276114909050892,-5.9258159886081545,0.09435216324475228,0.06579426746334742,0.1035372469821825,0.07872425924227731,0.04555545554826314,0.034841080596758674,0.08158214001007108,0.11229827330359116,0.03549610655064935,0.02389046567040289,0.045075457346698135,0.05521051044312973,0.04779444340157018,0.04269876721874551,152.8881080432568,313.47938812453754,1309.014527846017,101.79494551772734,71.6573013886446,137.2781460188385,1846.0643482394312,260.24442475828687,120.4692142542725,625.2038368343266,160.3096901883955,160.4779107264426,134.65236581944944,113.90820470716089
-1.162662412368643e-223,-1.3260575121230267e-223,-7.553576953295221,32.835436271647445,-30.22605982498496,-8.773319742174131,-0.4810722416786621,60.05572527245592,0.06902814470883611,0.053275246240899035,0.8856838804732607,0.07939289587414437,0.0466013734508278,0.13308458920118876,1.0,0.03051815769797937,0.02988186186499512,0.5295949386515855,0.3066766724800769,0.21545773570115254,0.05543369531662165,0.10465096432420036,102.34509095205317,128.40867581497514,153.09076267809,182.0108779749473,1347.762353678217,75.0283513832619,25.271681802096854,159.7497800378978,1732.2157111749018,288.9020607323212,36.08731546872501,612.1777841383001,263.61816855873343,162.6343457083585,153.58330029933285,84.3691560753836,0.06956581052424418,0.0887053855454534,0.9356958523026376,0.11236532320346834,0.046601373450828064,0.11817084436293494,0.999854909113684,0.10728492269737126,0.029881861864995238,0.577481681324618,0.3062830122599585,0.1857051805117244,0.05543369531662142,0.16823541076806364,-0.0674102102042814,0.046457099536020084,-0.008177934135210611,-0.08781814260134255,-0.1330686795749257,0.03866843311099608,0.0147908856501122,0.07320630522264747,-0.06453395511815553,-0.008180244606726282,0.05317022752379024,0.004815994532064375,0.04169173127124725,-0.09435832272602496,0.0015161802340590154,0.3351836203762819,-0.4888218276053276,0.11205579532211232,0.19029089646906544,-0.004535989758433269,0.9124232887070308,0.3446210079323664,-0.3905579997970365,2.3875339596099723,2.683551860953676,-3.1275181637375766,0.09358859026214532,0.06641897812404522,0.10331256163567684,0.07717367305294204,0.044684640412247414,0.035520100709225136,0.08185583988707591,0.11393448746075345,0.03504849196996752,0.02378708615152844,0.04536800585579287,0.055325162355697684,0.048417792523597264,0.040984443167782214,153.09076267809,182.0108779749473,1347.762353678217,75.02835138326189,25.27168180209686,159.7497800378978,1732.2157111749023,299.89631714646885,36.087315468725,612.1777841383002,263.6181685587335,162.6343457083585,153.58330029933288,84.3691560753836
1.5097096686426236e-224,8.428758047148392e-225,2.865151192432732,33.42519306252818,18.740780474912388,1.9975555067732813,-0.1671612482779583,37.1342391596651,0.06925887555019528,0.1861123682812669,0.9553625138773684,0.204887453339698,0.0466013734508278,0.15131496973793354,1.0,0.028328106633113883,0.02988186186499512,0.4645474620873156,0.29544851847978404,0.2597675775983422,0.05543369531662165,0.0,-0.0,255.32973891031867,155.92804583486657,144.859398466871,1523.14805818047,84.78180013342207,62.067570479545076,173.2686368679644,1419.958975714015,150.1640995565727,164.9048711957832,613.9190053328002,155.25468521708711,166.05598265917843,173.2534623452288,67.88774769999226,0.06928840096575661,0.10571206460268448,0.9225870609913284,0.1277802933871257,0.046601373450828064,0.13361657925151738,0.9999466240434453,0.05745943086865225,0.029881861864995238,0.5251845918651513,0.3025161907565837,0.2195295451372305,0.05543369531662142,0.10768193052208516,-0.06164764399072682,-0.030343104800609536,0.008960683676913916,-0.07841781421616906,-0.009119397308323252,0.01834265722149108,-0.012790400520715185,0.052864188468588036,0.03225803848691288,-0.003353741838197614,-0.025872032697717862,-0.0058512673287939646,0.044128240110418535,-0.02527380572994496,-0.049193315689574135,0.33684235915604144,-0.4960593510001072,0.12871919895867706,0.22162033741253384,-0.02535461981125121,-7.275968619223951,-0.1671775780276996,-0.7766976665398717,1.2817266946897057,3.1543918361020267,-1.4095777664877711,0.09288860614765633,0.06654208988051018,0.10334422419898948,0.07621192984757542,0.04394400225043571,0.0358254420468933,0.08186545611127873,0.11520949976138105,0.03491579898584565,0.023727045387885087,0.04547325544994246,0.05533289409906597,0.049620146359689005,0.040185699818107636,155.92804583486657,144.85939846687103,1523.1480581804701,84.78180013342205,62.06757047954507,173.26863686796443,1419.958975714015,168.88912171695398,164.9048711957832,613.9190053328002,155.25468521708711,166.0559826591785,173.2534623452288,67.88774769999227
9.59463768769543e-224,9.609971679872597e-224,5.269620630900581,36.76499979416608,35.2259728762063,15.505284033337235,-0.4603145502731394,31.373919070059124,0.06954775915894508,0.249591369753624,1.0,0.26318186068577576,0.0466013734508278,0.1693340316258517,1.0,0.028328106633113883,0.02988186186499512,0.4514286486953802,0.3000009372081556,0.2703829818211629,0.05543369531662165,0.0,-0.0,319.7930936663621,158.49260553129454,195.39904657308318,1601.780820503164,134.02591018069666,65.26504012260965,195.61633840582297,1387.9835941302106,99.2048310239514,147.7595086828826,667.5748235500744,135.63861604154104,165.2548202894791,189.5750414250771,33.45290710005266,0.06936615661068199,0.1911565811367649,0.96691691052091,0.2092377171214404,0.046601373450828064,0.1511411559639107,0.9999803640079858,0.03904496281694365,0.029881861864995238,0.4800446334513669,0.2983688322648509,0.25014786777576203,0.05543369531662142,0.045935311168826064,-0.05760939178053327,-0.08929096685860305,0.00934683939045464,-0.07666078021524532,-0.0039403838944525775,0.01566857435515905,-0.01657395450670782,0.039962131937097606,0.006653751464504525,0.0014868404826283508,-0.038961303777195616,-0.023257900091655768,0.04313131183018695,0.0007528758057025443,-0.06784764352277572,0.3289568325900493,-0.5002076900995539,0.1408621115220612,0.24663361827156954,-0.035227758666599385,3.415905590626476,-1.2448134032025937,-0.029542437183782688,1.2689937813818442,1.8461571902446403,-0.7848343600298722,0.09224297643683006,0.06578881472247404,0.10345544378942716,0.07528604359667053,0.04398215800590296,0.035998085963823714,0.08165884581434095,0.11598660601212832,0.035702676099258625,0.023722904025977747,0.04493348677014627,0.055176921763515366,0.05065313380697292,0.04005497661719416,158.4926055312946,195.3990465730832,1601.7808205031638,134.02591018069668,65.26504012260965,195.61633840582292,1387.9835941302106,123.26850675627124,147.7595086828826,667.5748235500744,135.63861604154104,165.25482028947906,189.57504142507707,33.45290710005266
-1.1225774572418867e-223,-9.327351439686812e-224,-6.477519724074041,43.662725860526535,6.207253322031362,21.096588968532288,-2.566410631576748,36.59317572740501,0.06974631444497004,0.12226637479035192,1.0,0.13362719398304646,0.0466013734508278,0.1801398530499131,1.0,0.028328106633113883,0.02988186186499512,0.4515202420782445,0.3043124654475729,0.2707241213242455,0.05543369531662165,0.0,-0.0,358.93605859314385,158.69075225676553,223.379405967614,1469.4463732653387,140.38605412253466,24.89718569838869,230.2976085107529,1581.2497778916934,81.15608309355078,39.180839083971655,771.4802418983131,250.9683578710635,160.74734148839818,189.2611774225409,15.809508478168105,0.06956038687220574,0.18981508540765016,0.9878293693421754,0.2042224475193852,0.046601373450828064,0.16648706600564225,0.999992776297191,0.0322706313634253,0.029881861864995238,0.4615384607404474,0.3018176456072597,0.2634165908269872,0.05543369531662142,0.023219908016336045,-0.0574853407224603,-0.04435057683045684,-0.0010607210695784553,-0.049201910442382174,-0.13163751840692609,0.025791293600576776,0.004609185706748953,0.03652671128400114,-0.05941575271698,0.009308709658907226,0.04344573004456333,-0.033968331831933575,0.026992509616456842,-0.0061064721905040005,-0.014122202833141419,0.3137907470063945,-0.4957673144997448,0.15535068669502816,0.25769765344772433,-0.04291227355517165,3.408608057785336,-1.6488704407637833,0.7581801462205884,1.5886176214575387,0.656163258683562,-0.7881567960035113,0.09162118878296673,0.06504499460126029,0.10349956803888692,0.07454114269157362,0.04313482803300338,0.03622244509255404,0.0816170416687386,0.11674399406859785,0.03543171213073138,0.02377313211253661,0.045001074608078416,0.054873581047151634,0.051169123614665926,0.03996149106481185,158.69075225676553,223.3794059676141,1469.446373265339,140.38605412253463,24.89718569838869,230.29760851075298,1581.2497778916936,111.41781637468581,39.180839083971684,771.4802418983131,250.96835787106346,160.74734148839815,189.26117742254092,15.809508478168107
-3.0135385646409265e-224,-4.63719848740887e-224,-0.5587021534236207,49.89706251753174,-33.8258661304167,11.455313770295007,-1.304228145412914,34.59772121783422,0.06961325616358824,0.053275246240899035,0.948425818864032,0.07939289587414437,0.0466013734508278,0.19625243762404174,1.0,0.06864614933551068,0.02988186186499512,0.4835845253597965,0.2927872284190245,0.2487713895380413,0.05543369531662165,0.0,-0.0,419.23128104391617,155.72121765595338,166.58573429034496,1329.6605570252566,92.20690097973178,61.59112264537899,263.50215129498423,1814.0932505496955,92.26611200585418,121.58512848062959,859.237386475095,183.63119650554333,156.43309351283742,189.78779352481843,9.541140749354842,0.06965539229201008,0.11233253064937827,0.9869186639612838,0.13074001657215165,0.046601373450828064,0.17983020555802345,0.9999973425469184,0.038251553926623584,0.029881861864995238,0.4632655491357924,0.2997833076662434,0.2624859639539968,0.05543369531662142,0.014863334807329978,-0.06169198726131836,0.002421212529053304,-0.023580273854989474,-0.036580684075518295,-0.006713372371279119,0.036269570014948536,0.02414670703103293,0.02468908090348845,0.0006861316165285683,0.020913796434487063,-0.001731940321954156,-0.0369755227113717,0.022489937174742132,-0.010451397515696964,-0.042719988895231466,0.2960410523784318,-0.4874428787484706,0.1717646547040065,0.26411751903576075,-0.05051733900426212,-6.668215396608224,-1.9069152364651896,0.7617804972474551,1.6244725186983502,0.8180432228172552,-0.6991152385538019,0.09097037360229282,0.06485845863054622,0.10333444413959912,0.07402379532167913,0.04235863228785243,0.03659546898466797,0.08178020722004516,0.11749443747436285,0.035078512619921814,0.023957247547841388,0.045265709161450486,0.05449758397374374,0.051429686570928015,0.039758903080439584,155.72121765595338,166.58573429034496,1329.6605570252568,92.20690097973178,61.59112264537899,263.502151294984,1814.0932505496955,128.16266449636373,121.58512848062958,859.2373864750951,183.6311965055433,156.43309351283744,189.78779352481837,9.54114074935484
1.3382976130402583e-223,8.92820256632003e-224,6.348254511979401,56.80268346542244,-39.02622442090353,-1.7172140431554899,-0.8889807664164772,28.425037594699802,0.06931638668123269,0.07543982112658805,0.8930791283064825,0.08260323228941922,0.0466013734508278,0.22276968246754136,1.0,0.028328106633113883,0.02988186186499512,0.5538504971078189,0.2922817108539015,0.20086982934216416,0.05543369531662165,0.0,-0.0,488.9898669601368,154.83019565106056,103.52316596052178,1307.53662352619,65.68004202839779,83.34640265484879,299.8639946524392,1811.233634585381,122.30586758506844,158.00793888337944,962.2765147437747,132.31781934977803,145.74540049386758,207.0093130580385,7.418035867804887,0.06951805197032719,0.0757342879076764,0.9397310335772838,0.09828245816835443,0.046601373450828064,0.1988566184530388,0.9999990223770124,0.04756818536442097,0.029881861864995238,0.4989041429728126,0.2942609728124496,0.2383432887695484,0.05543369531662142,0.011789122049140071,-0.061859092232166873,-0.008935084936689867,-0.015983186701150686,-0.04283342166594939,0.015891977562057603,0.035460084725142504,0.021940126982295628,0.04698612473022835,0.013585522288612806,0.018418512693409075,-0.04006200694228304,-0.032922549617390384,0.03855903981863987,-0.008497646956847729,-0.07310769765028033,0.2750047936269049,-0.4826254150675049,0.186800766501604,0.2764428170493736,-0.056287383532188505,2.1030871015149533,-2.237642394227357,0.2307275246428709,1.399409994287143,1.5789224250767897,-0.4979342431102388,0.0902887631993678,0.06483107695535792,0.1031079196510175,0.07346187932707014,0.04272095946772948,0.037023814315388544,0.08205063680530142,0.11811346226630358,0.03572453046650253,0.024193065893277025,0.04487221966437984,0.05412623266299213,0.05184275147370239,0.039563804254224434,154.83019565106056,103.52316596052175,1307.5366235261904,65.6800420283978,83.34640265484879,299.8639946524392,1811.2336345853805,167.21705243131913,158.00793888337944,962.2765147437747,132.317819349778,145.74540049386758,207.00931305803854,7.418035867804886
-8.567233861058033e-224,-9.30673301655059e-224,-5.924413336652706,66.53449606533493,-23.659975017133327,1.7717645000133295,-4.472715786780178,33.57270786293711,0.06938043901989023,0.2437209418195485,0.8993522908165351,0.247379959986266,0.0466013734508278,0.2488024299757084,1.0,0.028328106633113883,0.02988186186499512,0.615990887710811,0.2992172075944473,0.15600550407999894,0.05543369531662165,0.0,-0.0,566.0428163331921,156.49650837288803,112.93937816417778,1342.7712171091298,78.96400409953506,24.52655037740334,345.29256576004275,1687.8041841777108,89.26703659289561,41.069512380688685,1106.9577356745588,246.35936960863617,127.44856167888406,221.51005713943331,6.413945791267498,0.0693944598859603,0.13285800654485802,0.9101410957503812,0.14458178857721582,0.046601373450828064,0.22287442436709945,0.999999640352642,0.035406135258996066,0.029881861864995238,0.5556589951165802,0.2961466150199886,0.1989543373165284,0.05543369531662142,0.010658181146546179,-0.058095316863689225,-0.11039484749810956,-0.0026977895470277394,-0.08450579225888552,-0.13058053568399353,0.03530309078830756,0.00965784406709085,0.039375708428209234,-0.056364806490084574,0.016652418974021418,0.04641062243732602,-0.026100562046598663,0.044599338850823435,-0.0108252702723741,-0.017794631292819454,0.2519845310653764,-0.4824598207400487,0.2004279881444756,0.2950236952925894,-0.06165201546151896,4.748483602158384,-2.332443105878101,-0.09029050591430332,1.3836307116657511,2.005733347864913,-0.6184618576644194,0.08963645269273324,0.06414782059112985,0.1030186099741493,0.07267475584909801,0.04216576421464713,0.03743409393489097,0.08220695773525225,0.11888563158652572,0.03552406419503438,0.024394152288005646,0.044912003966058704,0.053811383999271885,0.052546186054232176,0.03937743669386362,156.49650837288803,112.93937816417781,1342.7712171091298,78.9640040995351,24.52655037740335,345.29256576004275,1687.8041841777115,142.20078823183476,41.06951238068867,1106.957735674559,246.3593696086362,127.44856167888406,221.51005713943337,6.413945791267499
-8.009062114588252e-224,-6.942946893134433e-224,-2.727938373014286,77.65733194082351,-11.672328917497113,12.025086807690725,-4.7814861127730195,48.387582130283135,0.06951070808879799,0.3045195904731004,0.9217893315722936,0.3042117827943601,0.0466013734508278,0.276434938171464,1.0,0.028328106633113883,0.02988186186499512,0.6838160267605259,0.2914726023555476,0.10772914052581767,0.05543369531662165,0.0,-0.0,627.3541885104693,156.11657974004171,183.10379859854717,1363.4135187181578,121.97063990905136,43.70775947104888,397.88445757357664,1601.2683180785634,77.50611186714289,98.64609206450115,1268.4267964077758,197.69209023493957,105.56815867754965,234.91648414600812,5.690946464490651,0.06944223710046743,0.2324879818399964,0.9113088478149464,0.2377545667130777,0.046601373450828064,0.2482035373965277,0.9999998676931372,0.03093196771566454,0.029881861864995238,0.6148160669280187,0.296104351694661,0.15659273497156898,0.05543369531662142,0.010242131300019507,-0.05796543151952789,-0.10861155141099314,0.00012069994768957974,-0.08612077724412914,-0.04173220732384229,0.03850344680055471,0.00396433522501925,0.037953788907706704,-0.006752541227189002,0.016230784459903017,0.003100029825594547,-0.018918868998581872,0.04506895789345458,-0.016329298682861794,-0.03441526232008959,0.22881874129390306,-0.483044156227861,0.2154567336414412,0.31501221682217273,-0.0695569681493954,-6.282353596813223,-2.2703045546003664,0.02077136425171489,1.6192990407154215,1.9093720608154283,-0.9423836399523045,0.08900791128078876,0.06292667815414321,0.10301570726981743,0.07164537997134432,0.04101378203201445,0.037870339530590366,0.08226762711457923,0.11963538933031663,0.03507472538210858,0.024586111260275927,0.04531234842049054,0.0535612021715248,0.05333631158639583,0.03909332792580058,156.11657974004171,183.10379859854726,1363.4135187181573,121.97063990905136,43.70775947104888,397.8844575735765,1601.268318078563,139.5193826146868,98.64609206450112,1268.4267964077756,197.69209023493963,105.56815867754963,234.91648414600803,5.690946464490651
1.1620352634310152e-223,9.629003989213084e-224,6.577000433801591,89.29367275141678,-15.4799912171284,16.768734427828285,-3.345736277316538,62.6134617700551,0.06939237777837212,0.2379908571860475,0.9233447128951012,0.2343404465529141,0.0466013734508278,0.3110519978280009,1.0,0.028328106633113883,0.02988186186499512,0.7813531099436878,0.2902318370661686,0.04306887840801472,0.05543369531662165,0.0,-0.0,688.5040422089717,155.2407372922336,225.36036770267899,1338.0841620173446,133.52344774506304,81.62786318015765,454.76372280869737,1628.1118430337065,73.21494998300696,165.34491704479788,1434.561986653698,121.49746037219707,81.46543751743711,243.9061409169508,5.107383040691809,0.06945078845280553,0.2586523871040579,0.9202177199408788,0.2592506095858459,0.046601373450828064,0.2773019276548012,0.9999999513270266,0.02928601355154008,0.029881861864995238,0.6900282324746777,0.29182339500698634,0.1045963230462238,0.05543369531662142,0.010089075123481249,-0.058337699794800385,-0.06622622694606052,-0.005918273471736449,-0.07056594495829185,0.020016592921833342,0.03691996748015725,0.005386952050625267,0.03832382011458242,0.02578418981648079,0.012250939051517487,-0.05201587249183864,-0.0005256386602957048,0.040670533113735606,-0.020329817101799902,-0.07857160843943464,0.20757799463086005,-0.4813069384953478,0.2329488892022988,0.33149226339253873,-0.08064447681639618,0.05329578908974675,-1.9757502785509584,0.2901251672869365,1.8356997251671447,1.428609860439134,-1.2255165168410658,0.08837046688945438,0.062001196084289376,0.10298858086123117,0.07071295639279691,0.04108636202763838,0.03831939699389435,0.08231114491270285,0.12047288954476396,0.035754810132941094,0.0247482929346792,0.04494011892432921,0.053428485113129344,0.054012880182411516,0.03867981372499457,155.24073729223358,225.36036770267893,1338.0841620173446,133.52344774506298,81.62786318015766,454.7637228086974,1628.1118430337065,146.54883991840825,165.34491704479785,1434.5619866536977,121.49746037219708,81.46543751743712,243.90614091695085,5.107383040691807
-4.795930153823804e-224,-5.76683594993806e-224,-3.966983191826944,101.02778610088804,-28.28993767567553,13.164189641604345,-5.996906992748767,71.63597270676848,0.06936550145242837,0.17943977046677215,0.9004188035052518,0.17229632252088325,0.0466013734508278,0.35147102651481016,1.0,0.028328106633113883,0.02988186186499512,0.8919263701320469,0.3001289521637165,0.0,0.05543369531662165,0.0,-0.0,767.8271049435226,155.616745605903,214.8974863972906,1294.9161911123476,111.68381621139757,28.938133846436745,514.7311648346688,1715.0563308803405,71.55305326156825,51.897433178879844,1596.1314833030224,225.24887186900258,52.59194244111379,248.97874677553426,4.623157296927968,0.06939678443249979,0.22313069324277165,0.9151620909930782,0.2199016999532168,0.046601373450828064,0.3119653400277309,0.9999999820942148,0.02868050087925833,0.029881861864995238,0.784556883793186,0.2950934220597453,0.04901473738943513,0.05543369531662142,0.010032768905188595,-0.05650403577230882,-0.0340021287274653,-0.012038539570508176,-0.061415254609531275,-0.09791087596096497,0.03084146533751815,0.01098507632559323,0.03911560183001488,-0.041493683053219765,0.007843494665796731,0.01938159788386921,0.04913525709914282,0.03528747617806513,-0.021626306225904432,-0.02876949621484445,0.1897660420405304,-0.4775562002002983,0.2518724011918304,0.3439212655989104,-0.09381242998489876,6.104685358194742,-1.634216829585644,0.4180239849013168,1.9236201546050105,1.142284920843728,-1.3742210824590761,0.08774408808514413,0.061480223735767,0.10288731069003136,0.06990371874413033,0.04077344207842355,0.03870752506129065,0.08239717612411622,0.12137243571209926,0.035679801308017095,0.024855748511521742,0.04480376158200137,0.05355756307249652,0.05452624473477436,0.03817877675708221,155.61674560590293,214.89748639729066,1294.9161911123476,111.68381621139758,28.938133846436745,514.7311648346688,1715.0563308803405,158.20406430947108,51.897433178879844,1596.1314833030222,225.24887186900258,52.5919424411138,248.97874677553415,4.623157296927965
-1.074854020950607e-223,-1.0216971778161452e-223,-4.830542031861204,112.54211507407386,-38.07986308950096,6.771293284655961,-6.446400907013472,77.82580456127812,0.06940566863173933,0.18004636542618216,0.8744456441613263,0.16892276429704428,0.0466013734508278,0.3953960333602757,1.0,0.028328106633113883,0.02988186186499512,1.0,0.2932371539981117,0.0,0.05543369531662165,0.0,-0.0,854.4565575658096,155.40495252610074,183.13083868152097,1261.547174827429,87.92804566244546,37.00642064068102,578.1491320735678,1771.8198765212037,70.82472645613655,70.83174331057404,1749.2335313530848,220.90651556054897,24.987916963570594,256.8533695065633,4.19420310713458,0.06939379848885267,0.1919746705502718,0.89684046425889,0.1849538353442551,0.046601373450828064,0.3515407387169931,0.9999999934128286,0.028457745231407462,0.029881861864995238,0.8907460713920011,0.2968355119298064,0.02435271978273219,0.05543369531662142,0.010012055006523943,-0.0556567338260103,-0.03042239377580858,-0.013318328450752944,-0.06535486123071355,-0.05631003243684934,0.024972508334093344,0.015132281789829269,0.04010576903507655,-0.0230193705923738,0.004923968148538398,0.011945122024451728,0.028017605000116887,0.03600941548576258,-0.021497849336066143,-0.0248633193501222,0.17484051942513393,-0.4735418369874661,0.27122580079842035,0.3556791847856184,-0.10799854572885738,-4.770967937093234,-1.3910767489117293,0.3626534503489709,1.9341032389697528,1.2437408863231747,-1.4471410630891302,0.0871346714562459,0.061143633293210424,0.10274648186627604,0.06909648882435936,0.03961824073480537,0.03901555486378274,0.08253986392374707,0.12229057880546468,0.03513682166144581,0.02492192977530109,0.045262522204375696,0.05392459846193471,0.05498456391461128,0.03763643104452039,155.4049525261007,183.13083868152088,1261.5471748274294,87.92804566244547,37.00642064068103,578.1491320735676,1771.8198765212032,172.2862821209322,70.83174331057403,1749.2335313530834,220.90651556054897,24.987916963570605,256.8533695065631,4.194203107134582
1.137712389678637e-223,8.183700920890134e-224,6.40746526425415,122.99812138860935,-39.248754762412354,3.312664253669272,-4.683475614651671,84.74166062449285,0.06936487889870686,0.270328184958988,0.8590114341392541,0.25517009500516263,0.0466013734508278,0.44174413952639663,1.0,0.028328106633113883,0.02988186186499512,1.0,0.28860892655032905,0.0,0.05543369531662165,0.0,-0.0,928.8326338533708,156.00451638503574,171.18861797141997,1250.5201080521445,83.58158765336674,82.77157140088563,644.3801825688319,1764.6223996123026,70.38336921293711,166.9095913716379,1889.5126423199679,122.81834799301636,13.302179419931734,266.83120213655206,3.7966131870430617,0.06938567584062362,0.2092664504628932,0.8767231156743375,0.1982916032199688,0.046601373450828064,0.394694992794888,0.999999997576716,0.028375798006551687,0.029881861864995238,0.959807727194085,0.29209069474340343,0.015280070349545281,0.05543369531662142,0.010004434788909302,-0.05348409690317981,-0.057242354666021136,-0.010092108440618698,-0.08111996540459612,0.042394504244475405,0.020424647453731987,0.013795801567696669,0.04103660787219267,0.03146344390216983,0.004638626504355533,-0.051138059691494486,0.0049887038211017115,0.03873653477528678,-0.0208951715436187,-0.07706555469312087,0.16214558200540008,-0.4707524435549012,0.2903271276600903,0.368848459570873,-0.12276198813281332,-1.9178079401183656,-1.1583745199874873,0.20442089763161864,1.885260055516924,1.3562957106207365,-1.5034294342807093,0.08653663283862441,0.060684210879272,0.1026199881473438,0.06817049180339073,0.03971868445795716,0.03926137966522441,0.08269489990607773,0.1231969253867784,0.03566566761662871,0.0249694880060748,0.04501673386192158,0.054042610742038734,0.05549362821340648,0.037073636761495804,156.00451638503577,171.18861797141994,1250.520108052145,83.58158765336675,82.77157140088558,644.380182568832,1764.6223996123022,187.62957657713747,166.909591371638,1889.5126423199667,122.81834799301635,13.30217941993173,266.831202136552,3.796613187043061
