,disc,label,meta_G_GAS,meta_G_SOL,metric_Unnamed: 0,metric_corangles_ankle_l,metric_corangles_ankle_r,metric_corangles_hip_l,metric_corangles_hip_r,metric_corangles_knee_l,metric_corangles_knee_r,metric_energy,metric_maximize_distance,metric_maxtime,metric_minimize_activation,metric_minimize_passive_torques,metric_minimize_periodic_gait,metric_velocity
106,True,107,1.872,3.472,0,0.10069396645142292,0.23995708325714765,0.5989697813201778,0.9220800893737804,0.4620991167759646,0.42717845662135817,0.6467089542434601,25.516324194949174,4000.0,156.1227544032354,18911.08357810852,7.768774586647111,1.2776396864055983
107,False,108,0.897,3.34,0,-0.16194008095515308,0.06241728317495539,0.6895520352367004,0.9220800893737804,-0.0733176408919782,0.15856184142912566,0.6467089542434601,10.906360665424144,1699.0,349.9396607823753,67924.98162856715,169.34835721671143,1.287693591984265
108,True,109,1.731,2.412,0,-0.042471387966799966,-0.014600268660827144,0.7674912786207255,0.8862074924399324,0.5920615194840474,0.6070121748894685,0.6467089542434601,26.24473654402949,4000.0,148.86866950984987,17455.795313549428,23.20234424536898,1.3140584829197857
109,True,110,2.295,2.68,0,-0.0805151608277483,-0.09728883658137844,0.8318999041972573,0.8351067707474044,0.6019083261066374,0.5349087181470918,0.6467089542434601,26.085431231312704,4000.0,153.80632810827603,15125.198201940715,94.70907629739784,1.3060936155273166
110,True,111,1.872,3.604,0,-0.00911745618783703,-0.012430884739507377,0.7923709663253021,0.8542587848400541,0.5099698511189902,0.4424085766016521,0.6467089542434601,25.374378404356516,4000.0,156.76214388513202,16694.076461480872,7.990608634550611,1.2705427517227
111,True,112,2.013,4.0,0,-0.034422067071372436,0.051119478877424934,0.7868373341611544,0.8924413869043698,0.5233615325015137,0.4418167232666497,0.6467089542434601,25.78360088420937,4000.0,160.76571763874966,17424.44284774807,7.539867615789168,1.291002852710292
112,True,113,1.872,2.144,0,-0.24994021924738824,0.06680510393297355,0.8078569883389556,0.9113565213614626,0.6961179648370568,0.6860610794964079,0.6467089542434601,28.413354637674075,4000.0,150.87434379303642,12470.047959916266,27.80372889374189,1.4224839663278366
113,False,114,1.436,3.7359999999999998,0,-0.16194008095515308,0.10506674001405893,0.3630267714930079,0.9066493942227448,-0.0733176408919782,0.18570544027607086,0.6467089542434601,12.910405931178644,1975.0,301.32750882035685,64803.753998924505,105.20571161906489,1.3105418121487602
114,False,115,2.718,3.868,0,0.16805332803120576,0.3543855213341863,0.4923993698350296,0.936484119923226,0.42288280311051385,0.24228593086996186,0.6467089542434601,14.98526702034888,2356.0,264.57472499063704,37707.70741718818,102.08090730902089,1.275190068177687
115,False,116,2.718,0.268,0,-0.2127453012566161,0.10506674001405893,0.7326022072893381,0.8926631285624032,-0.0733176408919782,0.15856184142912566,0.6467089542434601,8.113392471292732,2521.0,242.08296437588245,22570.711977846488,132.40632307698365,0.6467105398401137
116,False,117,3.0,3.076,0,-0.08158820903622288,0.34096121423683823,0.5014020337978691,0.933151299612486,0.5095426277815599,0.3485385953420846,0.6467089542434601,16.58673913898927,2609.0,238.98136364784432,28801.699652486874,24.885510655458816,1.2742975863745678
117,True,118,1.282,2.8120000000000003,0,-0.16194008095515308,0.10506674001405893,0.7326022072893381,0.9220800893737804,0.6351720020744295,0.7902563559399476,0.6467089542434601,26.460186969349586,4000.0,148.0352428297518,16986.18920279753,28.79923740896616,1.3248304655866563
118,True,119,1.731,0.536,0,0.2334986922813129,0.3225138146717477,0.9267291614209984,0.9414643254968912,0.4414980651275005,0.42717845662135817,0.6467089542434601,17.939790095604746,4000.0,146.8064904542125,8774.558857030896,25.8613631414074,0.8988319218266334
119,True,120,1.59,2.68,0,-0.06245898116505187,-0.04123577542128815,0.8221190401727017,0.9057738878357972,0.5283595431303895,0.4934427320936415,0.6467089542434601,25.814591551552358,4000.0,150.72145941421016,19461.148918461986,5.3350532976603375,1.2925523086046462
120,True,121,1.872,3.208,0,0.0552557709881873,0.3055894259943319,0.662439187209331,0.9220800893737804,0.4762725670090769,0.42717845662135817,0.6467089542434601,25.04012931928275,4000.0,154.09134769357675,21616.370018790883,11.969823214933735,1.2538311330499463
121,True,122,0.82,0.536,0,0.3789075696852365,0.3294657699953218,0.7326022072893381,0.8894529117988927,0.6465879864444961,0.5190611287557885,0.6467089542434601,19.14676393393386,4000.0,123.85761813641956,8929.976621460673,79.92476653267964,0.959177596459353
122,True,123,1.513,2.68,0,-0.07431320690699454,-0.04347005625999921,0.840591225268759,0.9056172408083549,0.5274228400022679,0.515331472458265,0.6467089542434601,25.589929204632806,4000.0,150.4120379900811,19773.71987122854,5.379034290427246,1.2813197528864562
123,True,124,1.872,2.412,0,-0.09794213439229847,-0.049059360605546894,0.8317594494036346,0.891249393335833,0.6019920412643092,0.6121460512449356,0.6467089542434601,27.197698785381284,4000.0,150.9030754004941,15147.93093020252,11.223185712580344,1.3617042127008827
124,True,125,1.513,2.944,0,0.05706879742179088,-0.06931891063275096,0.8644172773735909,0.8276935392817146,0.4569652524182502,0.4797492374112207,0.6467089542434601,25.218184229475337,4000.0,151.08982058600694,18613.881224744186,5.9117058126452005,1.2627334334445557
125,False,126,2.577,2.8120000000000003,0,0.02732369773132001,0.24439454776633365,0.3630267714930079,0.9312950682089652,0.5296052527113179,0.15856184142912566,0.6467089542434601,15.731142700275665,2461.0,252.58363128484933,38262.511629008826,141.85856546522777,1.2813984944846817
126,False,127,1.051,3.34,0,-0.2127453012566161,0.3740073529354934,0.605184205708235,0.9220800893737804,0.5296052527113179,0.15856184142912566,0.6467089542434601,15.477564869029292,2701.0,217.72282930921943,161259.79680515727,46.52386547534415,1.1486017206013257
127,True,128,2.718,1.8760000000000001,0,0.015563224344084903,0.045739267382038686,0.7984669559910496,0.8027990289859491,0.5493521893027661,0.7846975715680192,0.6467089542434601,26.989577629067487,4000.0,158.2179793574391,13630.52859027407,17.25419483110587,1.3512986751620708
128,False,129,2.577,2.68,0,-0.0517254662035762,0.2071923153119993,0.7188176528668491,0.9365958808558372,0.5296052527113179,0.4319148296047297,0.6467089542434601,21.27362144947584,3125.0,198.96005456987749,26369.98886051437,59.092597671114405,1.363491274621324
129,False,130,1.731,1.072,0,-0.6577065551575489,-0.2733914868105697,0.782240767282764,0.8229661199185078,0.8281645499808106,0.7486671750210957,0.6467089542434601,18.5436351438576,2929.0,194.59427580511522,18799.468665764445,35.53335959774686,1.268613526094904
130,False,131,1.436,0.268,0,-0.16194008095515308,0.10506674001405893,0.3801088007567606,0.9220800893737804,-0.0733176408919782,0.15856184142912566,0.6467089542434601,9.520294265247383,1537.0,366.3066092212557,55973.613375774905,91.43903186002424,1.2437269275338094
131,True,132,1.359,0.536,0,0.2798163502744237,0.1906766291781344,0.8944699929713468,0.9220800893737804,0.6368524326734523,0.42717845662135817,0.6467089542434601,18.14911150488949,4000.0,136.72569240599375,8753.438717594241,34.07109168880719,0.9092974690135104
132,True,133,1.872,1.608,0,-0.16194008095515308,-0.3263471101638021,0.7888367490019887,0.8617948084985807,0.6834460842099135,0.7885380837345085,0.6467089542434601,28.52429804472523,4000.0,151.0688620874277,13036.206583852078,18.26141424626124,1.4280308593357436
133,False,134,1.731,0.268,0,0.09979382927841968,0.4444414250006393,0.3630267714930079,0.9220800893737804,-0.2833608351993676,0.3093963839386568,0.6467089542434601,11.754529996920226,3285.0,173.67203624469863,12680.856965866282,58.095074346273954,0.7180342915285498
134,False,135,1.513,3.34,0,-0.06811469151462887,0.06338201217793504,0.6895520352367004,0.9065565782419491,0.5272707515575851,0.5379693477241035,0.6467089542434601,22.013453710406786,3341.0,181.85694099735855,25862.551559044347,27.71623633783731,1.3199569545828584
135,True,136,1.513,2.8120000000000003,0,-0.011596747249590568,-0.07666245633806719,0.8348815292114687,0.8325049920439178,0.5097801336771558,0.5004944898673502,0.6467089542434601,25.361735565648946,4000.0,150.48879630266472,18945.58488151676,5.690470881960772,1.2699106413928376
136,True,137,2.718,2.944,0,-0.15169405345317938,0.28356972637118977,0.6999777686345028,0.9220800893737804,0.5787324024552917,0.3768625159686951,0.6467089542434601,25.17889474916841,4000.0,157.31949568821938,16399.20494719267,22.139995185486328,1.260769057647999
137,False,138,1.282,3.208,0,0.24895587242950934,0.06272639360046148,0.7326022072893381,0.9060202743881214,0.5519915677387153,0.6426743794184193,0.6467089542434601,16.032881761774142,2991.0,190.93358912514267,65586.4760925454,84.91978224268851,1.074239902047344
138,False,139,1.513,1.8760000000000001,0,-0.3335062718575766,-0.006974805989063012,0.8308593435606232,0.9220800893737804,0.7312560538043951,0.7591320503649006,0.6467089542434601,25.664155632244807,3539.0,165.12477659924056,20541.40522994513,32.13411593855908,1.4524952136251958
139,True,140,2.436,3.34,0,-0.013839501042467513,0.3179084508977794,0.5801782447982539,0.9347797521469158,0.5094618311942618,0.3601261447350311,0.6467089542434601,26.830816821149234,4000.0,158.20691643402643,15658.742040068953,5.5497468300820545,1.3433610316483342
140,True,141,1.282,2.944,0,-0.09416648620111184,0.07269287052814409,0.8046835308935212,0.9055813407460372,0.5089915330441901,0.4950480072582903,0.6467089542434601,25.47363904384604,4000.0,149.74247071997857,17394.030246545513,28.125294894898442,1.2755055355579838
141,False,142,1.205,1.072,0,-0.2127453012566161,0.10506674001405893,0.3630267714930079,0.9220800893737804,-0.0733176408919782,0.15856184142912566,0.6467089542434601,8.803072618293989,1494.0,370.58104405183883,57982.054351715975,781.3418275387053,1.1833515983327625
142,False,143,1.59,3.868,0,-0.16194008095515308,0.3740073529354934,0.6895520352367004,0.90682423525127,0.5296052527113179,0.42717845662135817,0.6467089542434601,12.788267156255214,2138.0,276.02582715284933,39907.01769102322,76.77063961224758,1.1997020231135405
143,True,144,2.154,3.208,0,-0.07558991400785761,0.22815196730409465,0.7490738249029659,0.9075180402632704,0.5589429562873695,0.3966924667281035,0.6467089542434601,24.590526930035466,4000.0,153.24049809287922,20218.20105956725,15.54425179516531,1.2313521375373593
144,False,145,2.154,1.8760000000000001,0,-0.3070357863047848,-0.052286955406382084,0.8230206656039278,0.9147514326035604,0.8687117356079394,0.7064539225474861,0.6467089542434601,29.29095895553564,3926.0,156.8770463576703,15260.239381498528,34.27509534435762,1.493999599021201
145,True,146,2.154,2.68,0,-0.05850247860809064,-0.13813094980899385,0.8505225077934453,0.8052778881930027,0.5720810851816581,0.5739754132034933,0.6467089542434601,26.443900341030286,4000.0,153.0050784446573,18108.746215801697,31.097043362669808,1.3240161748852264
146,False,147,1.051,1.34,0,-0.2127453012566161,0.10506674001405893,0.6895520352367004,0.9220800893737804,0.5296052527113179,0.18570544027607086,0.6467089542434601,9.663321052001448,1579.0,346.87641136209504,64232.80828070082,271.00426626317886,1.228294280178693
147,False,148,1.436,3.472,0,0.1263196619094559,0.10506674001405893,0.6895520352367004,0.9064803881847004,0.15891701616679044,0.18570544027607086,0.6467089542434601,21.65916962599857,3453.0,171.45075071642518,54899.68685184232,65.30518413040835,1.2563356571425592
148,False,149,1.513,2.412,0,-0.16194008095515308,0.07567911698728735,0.7326022072893381,0.9248149933109692,0.5272707515575851,0.5005257785373669,0.6467089542434601,15.727439727890589,2473.0,241.20863107638328,46597.55833224335,63.9298016386102,1.274778596324368
149,False,150,0.82,0.268,0,-0.008086532698292698,0.4444414250006393,0.3630267714930079,0.8907018503904749,0.3149211961749188,0.15739648205279932,0.6467089542434601,13.474691876713813,2693.0,185.29107787987544,20591.40961170329,63.68432291944131,1.0034486149982849
150,False,151,3.0,0.268,0,0.2004162695498092,0.4444414250006393,0.7715561150406696,0.8926631285624032,0.7899337545467594,0.18570544027607086,0.6467089542434601,9.838089019260538,2969.0,211.04573726098286,15843.800822398201,42.54720034611357,0.6651738527725097
151,True,152,1.59,2.944,0,-0.0791770321898727,-0.06615443576002028,0.8167668748209055,0.8602388310600769,0.5049606969146884,0.479367696106836,0.6467089542434601,25.311998653415298,4000.0,151.46933432445138,18813.31822054373,7.36065369861795,1.2674239201172195
152,True,153,1.436,3.076,0,-0.04273823346671028,-0.04022393395755732,0.8622725456818175,0.8229828972861031,0.4584707914618696,0.483654353891673,0.6467089542434601,25.204241426409244,4000.0,151.05644732918046,18968.6430998268,18.72822776033276,1.2620363281465157
153,False,154,0.974,1.608,0,-0.16194008095515308,0.10506674001405893,0.6895520352367004,0.9220800893737804,0.5296052527113179,0.18570544027607086,0.6467089542434601,11.460797444554396,1773.0,319.3822945225008,56042.32662948494,191.77115341817287,1.2975112409619467
154,False,155,1.872,2.8120000000000003,0,-0.04073353208398355,0.16834618963829015,0.6478102432565209,0.9150181549506337,0.5196172983444995,0.4053486505919732,0.6467089542434601,16.463538881005892,2500.0,242.76766450339463,35717.680278500084,47.64871016120468,1.319997284525951
155,False,156,1.359,1.34,0,-0.16194008095515308,0.10506674001405893,0.6895520352367004,0.9220800893737804,0.5296052527113179,0.42717845662135817,0.6467089542434601,10.111406325131695,1597.0,353.4179412334201,54027.470745226936,522.047900593053,1.2702319772192094
156,False,157,1.872,0.268,0,-0.2127453012566161,0.26266365434320993,0.7326022072893381,0.9220800893737804,0.03996760921919044,0.7106307613195902,0.6467089542434601,9.412724210064587,2491.0,232.0032647578813,24010.940709109676,44.28955192039856,0.7586474578884772
157,False,158,1.051,3.208,0,-0.16194008095515308,0.10506674001405893,0.6895520352367004,0.9220800893737804,0.5296052527113179,0.42717845662135817,0.6467089542434601,10.505633108474038,1647.0,359.4930732009475,62547.36072659448,224.7450604088181,1.2796917443044036
158,False,159,1.051,3.7359999999999998,0,-0.16194008095515308,0.08794892841249638,0.4833435075837537,0.8285037925942824,-0.1710618571406209,0.18570544027607086,0.6467089542434601,17.323081812607214,2793.0,210.61646862408094,60472.85856827978,121.26559093566185,1.2432561576526164
159,False,160,1.59,3.34,0,-0.05156850816345224,0.01930316014791789,0.6895520352367004,0.9067621315193256,0.4833875185643306,0.4886358245039051,0.6467089542434601,18.987087337378775,2985.0,204.44958322637643,29149.251032305587,20.07102364388877,1.2748666159775814
160,True,161,1.436,0.0,0,0.29803737126282903,0.378743087247426,0.8859497780548485,0.9070835974450496,0.5765477233766426,0.6008852692335068,0.6467089542434601,17.322678018619108,4000.0,141.26890729279563,8901.666875141094,41.55814254234172,0.8679778606804113
161,False,162,1.051,0.804,0,-0.2565497744811964,0.4691646992710169,0.7326022072893381,0.9220800893737804,0.5944362942996846,0.7698650780168972,0.6467089542434601,12.487833126127185,2661.0,208.37595846390064,53123.55250092188,62.1617773127576,0.9410653868504936
162,True,163,1.1280000000000001,1.8760000000000001,0,-0.4834132416577443,-0.13911186579824758,0.7220950769912273,0.8978840569080551,0.8182401509699229,0.5279993986764943,0.6467089542434601,29.28199514245048,4000.0,142.46629874301118,13520.878770605603,33.27493295570439,1.4659138200739659
163,True,164,2.577,1.608,0,-0.334185864119546,-0.02082627065742346,0.6553420917618441,0.9211503091598712,0.6457163564554065,0.20137402711912736,0.6467089542434601,27.41378401392782,4000.0,155.5709202776473,12248.414678308112,28.158338774617075,1.3725079339421469
164,False,165,2.718,3.472,0,0.1463817457702656,0.10506674001405893,0.4880656224688645,0.9413871475417374,0.4648434106646403,0.2871790515471117,0.6467089542434601,13.582870961532269,2177.0,281.1562569458941,37043.40908647623,102.52886480270209,1.2509752143997126
165,True,166,1.513,3.076,0,-0.04280222199644604,-0.04961131987895595,0.816505761360091,0.830970802960293,0.4979523027768466,0.4736104822779494,0.6467089542434601,25.17064318748628,4000.0,151.82074231957972,18488.343545437307,6.391372303163233,1.2603565001917654
166,False,167,0.897,3.604,0,0.10972952818600533,0.08796781826994791,0.5857327965051384,0.9220800893737804,0.06957839998320549,0.18570544027607086,0.6467089542434601,12.082815830323202,1813.0,325.45507613397916,71901.24050663189,113.28169604646669,1.3375152287766172
167,False,168,1.205,4.0,0,0.4185758510815319,0.3740073529354934,0.9428142003920476,0.885292121402083,0.2577742951449934,0.15856184142912566,0.6467089542434601,17.600392518518973,3393.0,172.57138621764545,141637.2419129611,37.1183022199377,1.0398007245989729
168,False,169,0.82,1.34,0,-0.16194008095515308,0.398071657968264,0.5926492048185092,0.9204165343290552,0.5437383277472756,0.18570544027607086,0.6467089542434601,13.58574320125186,2149.0,242.50422251669445,40443.30644248951,155.9392568876108,1.2676551943894647
169,False,170,1.513,0.804,0,0.1744607647085096,0.4444414250006393,0.7326022072893381,0.9220800893737804,0.5296052527113179,0.6624194006070302,0.6467089542434601,11.538036342654848,3484.0,157.25153705293062,11639.078688527774,40.42893999843229,0.6644729645546772
170,False,171,1.282,1.608,0,-0.16194008095515308,-0.15147259103426694,0.7326022072893381,0.9220800893737804,0.5272707515575851,0.7898998423086168,0.6467089542434601,13.496032282155877,2011.0,280.32309094428575,47403.11685152826,136.62789400820043,1.3453061088476264
171,False,172,2.295,0.804,0,-0.16194008095515308,0.10506674001405893,0.3630267714930079,0.9220800893737804,-0.0733176408919782,0.42717845662135817,0.6467089542434601,8.991616109702258,2111.0,304.2735367195742,73780.12926835474,78.13704890191157,0.855620513840014
172,True,173,2.577,3.7359999999999998,0,0.0903090915750247,0.29938318502137634,0.6366986281242122,0.9379553370433524,0.5064403411743931,0.2996187759847191,0.6467089542434601,26.899606402343636,4000.0,161.98315294769424,15156.49880000308,5.997267949814961,1.346800338742699
173,True,174,2.154,2.944,0,-0.058491648514124216,-0.01585609607357181,0.8178763836351542,0.905939793008184,0.5640532154367698,0.5312083490163577,0.6467089542434601,26.696317408373236,4000.0,154.80946817770726,17354.79530822197,5.1728018810595335,1.336636397241255
174,False,175,2.295,1.072,0,-0.16194008095515308,0.10506674001405893,0.3630267714930079,0.9220800893737804,-0.0733176408919782,0.42717845662135817,0.6467089542434601,9.377854066809377,1513.0,382.21003103483076,65968.70902203508,134.042348688043,1.2441333561917765
175,False,176,1.205,2.8120000000000003,0,-0.16194008095515308,0.3740073529354934,0.3630267714930079,0.8926631285624032,0.5296052527113179,0.15856184142912566,0.6467089542434601,10.152606081335216,1616.0,365.4838918829641,59139.64916591405,306.4869076422677,1.2610262658315887
176,False,177,2.295,0.536,0,-0.2127453012566161,-0.09457181132544272,0.3630267714930079,0.9220800893737804,-0.0733176408919782,0.18570544027607086,0.6467089542434601,8.13022977457703,1949.0,289.96961663108425,38407.81251963692,160.46355130005531,0.837741225377237
177,False,178,0.82,1.608,0,-0.16194008095515308,0.10506674001405893,0.7326022072893381,0.7576051150971329,0.5272707515575851,0.33342320628976524,0.6467089542434601,15.380704965031724,2315.0,242.38321704179768,41190.12206960411,172.46439144258946,1.3321627905550446
178,False,179,1.051,1.8760000000000001,0,-0.5199386073608278,-0.02210071321810974,0.6495229091634964,0.9220800893737804,0.7558006654014144,0.5100190570165636,0.6467089542434601,18.501353661671683,2719.0,205.56110587993118,26672.15884014375,47.424833587823926,1.3631691790092355
179,False,180,1.051,3.472,0,0.34682358814431713,0.10506674001405893,0.84085462873565,0.9128918987305308,0.5272707515575851,0.4645858012821966,0.6467089542434601,14.049349248055375,2449.0,237.57570415877584,80062.18780820558,52.71429487307213,1.150154835149248
180,False,181,2.859,1.072,0,0.08206819755989148,0.10506674001405893,0.5172371275811148,0.8474172811684619,-0.018403918219996054,0.18570544027607086,0.6467089542434601,23.43775728255069,3657.0,163.42620329603938,13842.91170150488,66.64055471472348,1.2835860055444566
181,False,182,2.577,3.472,0,0.12577183944234252,0.35990037253695584,0.4721097954324928,0.9343959623668948,0.4431295877928484,0.27274751906827105,0.6467089542434601,14.707671303046697,2765.0,219.49947122923325,65448.76813972488,84.83653226233484,1.0666535355830535
182,False,183,1.1280000000000001,2.412,0,-0.16194008095515308,0.10506674001405893,0.3630267714930079,0.9220800893737804,0.5296052527113179,0.42717845662135817,0.6467089542434601,12.262524834604173,1907.0,297.32490946394347,55559.6464188534,76.67914402428234,1.2902834372658172
183,False,184,1.205,2.68,0,0.27293190144304524,0.06118161754691169,0.7326022072893381,0.9220800893737804,0.5272707515575851,0.500189965517296,0.6467089542434601,13.9488092098009,2117.0,281.0908247269931,45409.69515822201,147.56539238002526,1.3211066763627588
184,False,185,1.1280000000000001,0.536,0,0.1853105817626444,0.398071657968264,0.7594232226087957,0.4160933592479509,0.5293142821034592,0.2853812551594864,0.6467089542434601,13.080057270755509,2259.0,227.1107298673596,28876.991202585443,98.9635237870434,1.1615872171794497
185,True,186,1.051,0.0,0,0.4252135043252467,0.4506356623728437,0.7251594207064846,0.47133536614270394,0.411218292441206,0.23877554559381226,0.6467089542434601,18.034185636038846,4000.0,122.4754359418608,9066.651593424787,51.83916549156953,0.9035514628712858
186,False,187,2.859,0.268,0,-0.2127453012566161,0.398071657968264,0.6895520352367004,0.9220800893737804,0.5296052527113179,0.15856184142912566,0.6467089542434601,9.470045125115195,2761.0,221.48912343591687,19466.137203933,46.71106657654868,0.6887708126606621
187,False,188,1.1280000000000001,0.804,0,-0.2127453012566161,0.2051910274573007,0.8750106107940967,0.91680764898585,0.6644295911785684,0.42717845662135817,0.6467089542434601,14.287436798827185,3745.0,133.8453734854645,12050.126265397872,69.05996531920815,0.7650707098738688
188,True,189,1.282,2.412,0,-0.07906208578610457,-0.07245393179728753,0.8449533477848816,0.8438739707019216,0.7097984284916629,0.9003415524620403,0.6467089542434601,27.634789447056928,4000.0,146.8156232953419,13627.544384541236,26.75652192176191,1.3835576531126426
189,False,190,0.897,3.7359999999999998,0,-0.16194008095515308,0.3740073529354934,0.7326022072893381,0.9220800893737804,0.5296052527113179,0.18570544027607086,0.6467089542434601,12.494152971787207,2307.0,249.92005070836709,105034.02943666588,164.23960337979298,1.0864239397173217
190,True,191,2.295,3.208,0,-0.0016118414032693564,0.21633240095483253,0.6868207707528607,0.9303102276445344,0.5372746705330478,0.4110083970217535,0.6467089542434601,25.934691372730235,4000.0,156.5202672502678,16873.210013005224,8.649089188944824,1.2985569994289987
191,False,192,1.282,3.34,0,-0.16194008095515308,0.3740073529354934,0.3630267714930079,0.9220800893737804,-0.0733176408919782,0.15856184142912566,0.6467089542434601,9.186541443754571,1503.0,392.91729434080077,102777.20712225094,222.15287674153308,1.2272869367488817
192,False,193,1.59,3.076,0,-0.04681880926528189,0.06292965636661622,0.6895520352367004,0.9063604099731921,0.4797544541022141,0.4907072051631616,0.6467089542434601,20.797263003729483,3244.0,188.8626824237011,26374.62841232553,19.310924250938466,1.2844467157748969
193,True,194,1.872,2.68,0,-0.12091476778404267,0.026613711384022208,0.7827552661461764,0.906252478243574,0.5531851652533415,0.5459754952701158,0.6467089542434601,26.49213066603677,4000.0,151.7103533357635,17861.33576751113,6.161757220349473,1.3264275705657664
194,False,195,2.859,2.944,0,-0.07776056371713344,0.25120522158247593,0.5155897539922316,0.9220800893737804,0.4970096120523416,0.15856184142912566,0.6467089542434601,19.614872067284946,3405.0,181.84510839475564,132129.20521105488,92.56493170958971,1.1542032795054038
195,False,196,3.0,0.536,0,0.1744607647085096,0.10506674001405893,-0.0022268833176839874,0.9220800893737804,-0.0733176408919782,0.15856184142912566,0.6467089542434601,6.481473412424216,1765.0,328.81302127838836,45700.94546567623,123.55955646611295,0.7383871996007333
196,True,197,1.205,2.944,0,-0.16194008095515308,-0.049994158903356484,0.6833016574368705,0.8752818156311788,0.8581071516317391,0.524800796446265,0.6467089542434601,25.514628854244393,4000.0,146.06484198283638,23440.608450701366,74.10257959034489,1.277554923608499
197,False,198,0.897,1.608,0,-0.6987409257176441,-0.5286617969000206,0.8110867126665681,0.7576187959487459,0.5824666230244361,0.8148282352604541,0.6467089542434601,21.74840061941221,3183.0,173.43860324150288,27098.53955664661,63.50053802861282,1.3689925720917369
198,False,199,3.0,2.944,0,-0.052717943620140914,0.2030865918794636,0.5440984907003901,0.9278882977710724,0.5470006263845029,0.5653445587500335,0.6467089542434601,23.242316576682164,3401.0,188.91648921200715,47587.10132800027,12.473858613271409,1.3689323620802207
199,False,200,2.859,3.604,0,0.16133661877676692,0.3530408774016873,0.4310108724979306,0.9420423667238724,0.3732529100620406,0.2240972854133216,0.6467089542434601,14.524793188730776,2309.0,279.42780218925657,36512.6298171623,34.89006598912561,1.2614813203034516
200,False,201,0.897,4.0,0,0.1604142490607411,0.08796769922562649,0.5054099280243192,0.9129923572312264,-0.0733176408919782,0.42717845662135817,0.6467089542434601,11.421580238588842,1769.0,335.2381108400893,80256.12611663723,183.12951135138474,1.2957177082133884
201,True,202,0.82,2.144,0,-0.4832089044545449,0.04372627010492073,0.836153660239131,0.9220800893737804,0.8856200196512554,0.6293278568790364,0.6467089542434601,27.3488348534838,4000.0,140.94045775811534,19605.51802718332,30.82286640952228,1.3692606382847283
202,False,203,1.051,2.68,0,0.2620249804444868,0.10506674001405893,0.7326022072893381,0.9220800893737804,0.4122489955329423,0.5029554017082088,0.6467089542434601,15.333721122302144,2353.0,250.40558644513885,42796.140167553756,116.9241190105519,1.3068753864270206
203,False,204,3.0,3.7359999999999998,0,0.15781895814259508,0.3832246690341022,0.3803952537147081,0.922646521277216,0.268175613543837,0.1905038991136239,0.6467089542434601,11.22191245823108,2026.0,304.4251951521683,149134.70398373413,47.26787083046279,1.1114065374674107
204,True,205,1.359,0.804,0,-0.05524163283464443,-0.20913868191658566,0.7514502155544026,0.9247215007999641,0.8147398038590534,0.1397886545526795,0.6467089542434601,16.74558267019068,4000.0,133.9259213429021,8697.563406259094,64.05389235823635,0.8391245359252295
205,False,206,1.59,0.536,0,-0.2127453012566161,0.10506674001405893,0.3630267714930079,0.8926631285624032,-0.0733176408919782,0.6615770187244275,0.6467089542434601,7.607716231311659,1763.0,309.2507617027522,46500.955870252365,100.45307468287264,0.8671275268415835
206,False,207,2.436,0.804,0,0.37089390936593103,0.398071657968264,0.8376150579069137,0.8926631285624032,0.7425983178622404,0.18570544027607086,0.6467089542434601,11.612567402033081,3026.0,195.32859948811645,15164.947356969182,42.7932068484252,0.7699632922401962
207,False,208,2.436,2.8120000000000003,0,-0.09998501970281637,0.10506674001405893,0.7262295632716391,0.9290832830704844,0.5781903160496895,0.42717845662135817,0.6467089542434601,23.19038965638269,3319.0,187.96266038915317,25611.577887290387,84.52237556624134,1.399875660172213
208,False,209,2.154,1.608,0,-0.16194008095515308,-0.0732843450911658,0.7167360939096178,0.9010382580236171,0.7051905070840471,0.7144178726908391,0.6467089542434601,22.41369821709465,3164.0,193.2895812113846,16217.156775805846,27.15154983653041,1.4190914221572868
209,True,210,1.731,3.7359999999999998,0,0.059277037297258375,0.009295271073272993,0.7952154874736429,0.8567140234627892,0.4675803323123873,0.4585895712004939,0.6467089542434601,23.40844837727889,4000.0,153.84500637575718,20030.746513286,40.545120002718356,1.1722511649481644
210,False,211,2.154,3.472,0,0.0091016073625474,0.1934389307809195,0.61575544546543,0.9220800893737804,0.4830518999807487,0.4101976517515857,0.6467089542434601,18.517813849838365,2879.0,216.21004805017103,32257.5059284248,16.729539860844927,1.289028205814012
211,False,212,3.0,1.608,0,-0.2127453012566161,0.3740073529354934,0.5740766895477462,0.9342411622060772,0.6005853148814416,0.15856184142912566,0.6467089542434601,13.249383810375786,1991.0,303.1811097104773,41446.36743264256,41.96999084547315,1.335121682398206
212,True,213,2.295,2.8120000000000003,0,-0.06924948634146218,-0.07746480787170182,0.8770194327321356,0.8003067922947901,0.6059653973771247,0.6062491959764278,0.6467089542434601,24.68028647679107,4000.0,152.79802663577206,21963.089141062417,18.21064829807579,1.235839890487492
213,True,214,1.731,0.0,0,0.2389463255589188,0.21627950877521626,0.8860102155145585,0.9209260649932621,0.6368441864334722,0.5525918617947443,0.6467089542434601,19.38145346074565,4000.0,149.9992838514394,8335.567428135642,24.235709457739343,0.9709114861054592
214,False,215,0.974,2.8120000000000003,0,-0.16194008095515308,0.10506674001405893,0.3630267714930079,0.8926631285624032,0.5296052527113179,0.15856184142912566,0.6467089542434601,10.028163361448204,1603.0,365.8754701568087,60567.50187104484,222.2693065119411,1.255884034223083
